Object 1 Volume,Object 1 Grasping Length,"Object 1 Shape (Cuboid, Sphere, Cylinder)",Object 2 Volume,Object 2 Grasping Length,"Object 2 Shape (Cuboid, Sphere, Cylinder)",Remaining Workspace Volume after first grasp,Remaining Workspace Volume after both grasps
0.0,0.036,"[1, 0, 0]",0.0,0.104,"[1, 0, 0]",0.006700625761565395,0.0031324998532924744
0.0,0.072,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.00669688476234693,0.003133360262645307
0.0,0.0,"[0, 1, 0]",0.0,0.024,"[0, 0, 1]",0.006693622285349485,0.00313313188633505
0.0,0.102,"[1, 0, 0]",0.0,0.122,"[1, 0, 0]",0.00662309816265913,0.0031018521675839545
0.0,0.052,"[0, 0, 1]",0.0,0.02,"[1, 0, 0]",0.0066924098558232325,0.0031329017625316012
0.0,0.034,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.00668472125346364,0.003130574124303875
0.0,0.084,"[0, 0, 1]",0.0,0.026,"[1, 0, 0]",0.00669796299073848,0.0031333938523727747
0.0,0.096,"[1, 0, 0]",0.0,0.066,"[0, 0, 1]",0.0066933700467473635,0.0031302212479408942
0.0,0.114,"[0, 0, 1]",0.0,0.05,"[1, 0, 0]",0.006694411541226868,0.003133241616411499
0.0,0.0,"[0, 1, 0]",0.0,0.046,"[1, 0, 0]",0.0067008471412325615,0.003133140859505334
0.0,0.026,"[0, 0, 1]",0.0,0.028,"[0, 0, 1]",0.006703707904902856,0.003133346731735716
0.0,0.114,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006593724203675205,0.003114371918723673
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0066583528122547714,0.003128805445700961
0.0,0.08,"[1, 0, 0]",0.0,0.1,"[0, 0, 1]",0.006561798715614111,0.003090721499309785
0.0,0.0,"[0, 1, 0]",0.0,0.016,"[1, 0, 0]",0.006676502927304027,0.003131056400313193
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006703612881663749,0.0031333081594086577
0.0,0.102,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006701671109195727,0.003129788060645595
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0066993730543753885,0.0031333076942568817
0.0,0.078,"[1, 0, 0]",0.0,0.07,"[1, 0, 0]",0.006634728752637899,0.0031128478582121252
0.0,0.064,"[1, 0, 0]",0.0,0.022,"[0, 0, 1]",0.006647302069341454,0.003117457507197944
0.0,0.098,"[1, 0, 0]",0.0,0.074,"[1, 0, 0]",0.006665195628312073,0.003118034723165973
0.0,0.046,"[0, 0, 1]",0.0,0.066,"[0, 0, 1]",0.006682533330388945,0.0031310071475591
0.0,0.024,"[1, 0, 0]",0.0,0.01,"[0, 0, 1]",0.006702457774185456,0.0031332460607893385
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0066719688863929065,0.0031305853278390558
0.0,0.04,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006632455400695636,0.0031208532790463045
0.0,0.038,"[1, 0, 0]",0.0,0.12,"[1, 0, 0]",0.0066888341601834605,0.0031310604743538147
0.0,0.0,"[0, 1, 0]",0.0,0.074,"[0, 0, 1]",0.006693958122907327,0.003133197789518052
0.0,0.014,"[1, 0, 0]",0.0,0.114,"[0, 0, 1]",0.0067053685778573615,0.0031332868385238297
0.0,0.032,"[0, 0, 1]",0.0,0.016,"[1, 0, 0]",0.006700274063377827,0.0031331297414394807
0.0,0.09,"[0, 0, 1]",0.0,0.09,"[0, 0, 1]",0.006619997871720186,0.003116004225669119
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0067036341705440025,0.0031333721361430037
0.0,0.016,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006703731077282546,0.003133247983850146
0.0,0.078,"[0, 0, 1]",0.0,0.114,"[1, 0, 0]",0.006705391336895579,0.003133381807097681
0.0,0.076,"[1, 0, 0]",0.0,0.036,"[0, 0, 1]",0.006670989941184982,0.0031212640239047388
0.0,0.0,"[0, 1, 0]",0.0,0.092,"[0, 0, 1]",0.006698877731764228,0.0031334041722628665
0.0,0.0,"[0, 1, 0]",0.0,0.066,"[1, 0, 0]",0.006675505569257441,0.0031313368699221193
0.0,0.086,"[0, 0, 1]",0.0,0.016,"[1, 0, 0]",0.006702378928784954,0.0031331445401622552
0.0,0.078,"[0, 0, 1]",0.0,0.04,"[0, 0, 1]",0.0066955729032050024,0.0031333159336296595
0.0,0.11,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006452891581136853,0.003032925752274286
0.0,0.086,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006694511378758288,0.0031307375280245435
0.0,0.094,"[1, 0, 0]",0.0,0.1,"[1, 0, 0]",0.006541145293145051,0.00307202775727808
0.0,0.106,"[1, 0, 0]",0.0,0.016,"[0, 0, 1]",0.006530163395588003,0.0030477284523546372
0.0,0.034,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006697710416485154,0.003133002724651905
0.0,0.0,"[0, 1, 0]",0.0,0.084,"[1, 0, 0]",0.006704691012481927,0.0031332587143032965
0.0,0.026,"[0, 0, 1]",0.0,0.072,"[1, 0, 0]",0.006688761065712885,0.003130086585525067
0.0,0.092,"[1, 0, 0]",0.0,0.044,"[0, 0, 1]",0.0066074091373218655,0.0030822913918849173
0.0,0.0,"[0, 1, 0]",0.0,0.118,"[0, 0, 1]",0.006691824470269885,0.0031330222303782183
0.0,0.062,"[1, 0, 0]",0.0,0.052,"[0, 0, 1]",0.006588352699868093,0.003099939724082809
0.0,0.106,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.0065308767135196216,0.0030475363470990045
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.00667171427113755,0.0031304208123128802
0.0,0.108,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006684245330461344,0.003119387341543376
0.0,0.016,"[1, 0, 0]",0.0,0.054,"[0, 0, 1]",0.006703923764868082,0.003133429254589861
0.0,0.054,"[1, 0, 0]",0.0,0.034,"[1, 0, 0]",0.006605023469419035,0.0031160532719483693
0.0,0.0,"[0, 1, 0]",0.0,0.058,"[0, 0, 1]",0.006703588436067121,0.0031331541397367204
0.0,0.066,"[0, 0, 1]",0.0,0.034,"[1, 0, 0]",0.0067028898349320775,0.003133114080509736
0.0,0.0,"[0, 1, 0]",0.0,0.018,"[0, 0, 1]",0.0066792522958691114,0.003131875995568708
0.0,0.06,"[1, 0, 0]",0.0,0.016,"[0, 0, 1]",0.006650885646379352,0.0031172339120974016
0.0,0.0,"[0, 1, 0]",0.0,0.016,"[1, 0, 0]",0.006703575630819349,0.0031332468149574467
0.0,0.104,"[0, 0, 1]",0.0,0.068,"[1, 0, 0]",0.006626115572125052,0.0031222743103292683
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006631963742728068,0.003123264188894638
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0067036204504355105,0.0031332659575130013
0.0,0.052,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.0066422998492410654,0.003116144635644755
0.0,0.084,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.0066943355652957824,0.0031308014393535586
0.0,0.094,"[0, 0, 1]",0.0,0.054,"[0, 0, 1]",0.006626465306374002,0.003117005505818579
0.0,0.066,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006674715604220938,0.0031254334948259462
0.0,0.018,"[0, 0, 1]",0.0,0.054,"[1, 0, 0]",0.006705427943712622,0.003133281255623349
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006705595624458539,0.0031332708745640835
0.0,0.038,"[0, 0, 1]",0.0,0.072,"[0, 0, 1]",0.006694414774404272,0.003132798975069734
0.0,0.038,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.0066605147260940896,0.003129589444636068
0.0,0.0,"[0, 1, 0]",0.0,0.084,"[1, 0, 0]",0.006651605501616528,0.003128299852384222
0.0,0.084,"[1, 0, 0]",0.0,0.042,"[1, 0, 0]",0.006687318029420935,0.003123316110977168
0.0,0.0,"[0, 1, 0]",0.0,0.026,"[1, 0, 0]",0.006638891925517739,0.003124729803486494
0.0,0.096,"[1, 0, 0]",0.0,0.044,"[0, 0, 1]",0.006541217839534941,0.003059316602682264
0.0,0.07,"[0, 0, 1]",0.0,0.064,"[0, 0, 1]",0.006675422117471622,0.003131111980026113
0.0,0.03,"[0, 0, 1]",0.0,0.056,"[1, 0, 0]",0.006689453981304732,0.003131463749440069
0.0,0.096,"[1, 0, 0]",0.0,0.014,"[0, 0, 1]",0.006623497626194529,0.003103964061457421
0.0,0.03,"[0, 0, 1]",0.0,0.064,"[0, 0, 1]",0.006704633040795885,0.003133409282388386
0.0,0.0,"[0, 1, 0]",0.0,0.106,"[0, 0, 1]",0.006704255017096897,0.0031330889870408627
0.0,0.0,"[0, 1, 0]",0.0,0.12,"[1, 0, 0]",0.0066328383836588315,0.0031227986955704623
0.0,0.098,"[0, 0, 1]",0.0,0.122,"[1, 0, 0]",0.006699222164420157,0.0031331141359175864
0.0,0.082,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006663402780924553,0.003129056975764423
0.0,0.064,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.00665839684871962,0.0031278562252171523
0.0,0.124,"[1, 0, 0]",0.0,0.1,"[1, 0, 0]",0.006692261088147611,0.003129102912211071
0.0,0.068,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006689915954083454,0.003126808646420155
0.0,0.0,"[0, 1, 0]",0.0,0.086,"[1, 0, 0]",0.006705106279460232,0.003133208477416411
0.0,0.06,"[1, 0, 0]",0.0,0.02,"[0, 0, 1]",0.006594147839122741,0.003100085898861916
0.0,0.084,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006551999804682736,0.0030706783184360573
0.0,0.05,"[1, 0, 0]",0.0,0.068,"[0, 0, 1]",0.00669868411630307,0.0031321450001888197
0.0,0.03,"[0, 0, 1]",0.0,0.03,"[0, 0, 1]",0.006703489996313747,0.0031333091228710197
0.0,0.038,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.0066987909303230465,0.003133121162173403
0.0,0.106,"[0, 0, 1]",0.0,0.016,"[0, 0, 1]",0.006609649206801364,0.0031163133837257212
0.0,0.088,"[0, 0, 1]",0.0,0.024,"[1, 0, 0]",0.006656914620631873,0.003126484417621104
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006686976080499361,0.00313267399105898
0.0,0.088,"[1, 0, 0]",0.0,0.032,"[1, 0, 0]",0.006551453839722628,0.0030651011868767547
0.0,0.02,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006697462083886681,0.0031316160850409364
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0066909796102975995,0.0031328330292240067
0.0,0.016,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006698469442855823,0.003133191615546418
0.0,0.0,"[0, 1, 0]",0.0,0.07,"[1, 0, 0]",0.00670293149712746,0.0031333449042017488
0.0,0.1,"[0, 0, 1]",0.0,0.024,"[0, 0, 1]",0.006679362980336104,0.00313284252425135
0.0,0.092,"[1, 0, 0]",0.0,0.07,"[0, 0, 1]",0.0066941366997315295,0.0031305536551235447
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006696254668110239,0.003133198928996736
0.0,0.016,"[1, 0, 0]",0.0,0.106,"[1, 0, 0]",0.006693214454058123,0.0031333755781435984
0.0,0.114,"[1, 0, 0]",0.0,0.024,"[0, 0, 1]",0.006692371448435232,0.003122087397476748
0.0,0.0,"[0, 1, 0]",0.0,0.042,"[1, 0, 0]",0.006653301724669404,0.003127469003133188
0.0,0.084,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006607921467455348,0.0030915643437196506
0.0,0.102,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006693786615365794,0.003130051529985809
0.0,0.094,"[0, 0, 1]",0.0,0.116,"[1, 0, 0]",0.006656786812640043,0.0031258295238695217
0.0,0.122,"[1, 0, 0]",0.0,0.012,"[0, 0, 1]",0.006509433319980551,0.003024377174483409
0.0,0.054,"[0, 0, 1]",0.0,0.042,"[0, 0, 1]",0.0067040792170848,0.0031332097043206344
0.0,0.08,"[1, 0, 0]",0.0,0.104,"[1, 0, 0]",0.006516812425249582,0.003070797653116402
0.0,0.086,"[1, 0, 0]",0.0,0.02,"[1, 0, 0]",0.006607695557243395,0.003100496243706235
0.0,0.06,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006679557920608795,0.0031264321838257673
0.0,0.038,"[0, 0, 1]",0.0,0.082,"[1, 0, 0]",0.006705046994734996,0.0031332188064914003
0.0,0.048,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.0066474945174059795,0.003121941950792061
0.0,0.05,"[1, 0, 0]",0.0,0.09,"[0, 0, 1]",0.006660205155706384,0.003122335743448305
0.0,0.0,"[0, 1, 0]",0.0,0.12,"[1, 0, 0]",0.006704000262750533,0.003133241123882503
0.0,0.054,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006698018924442413,0.0031317682239967405
0.0,0.034,"[0, 0, 1]",0.0,0.048,"[0, 0, 1]",0.006688936605967332,0.003130848222990497
0.0,0.058,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006679254620172836,0.0031265075657885785
0.0,0.056,"[1, 0, 0]",0.0,0.108,"[1, 0, 0]",0.006635948171147956,0.0031144269475212303
0.0,0.1,"[0, 0, 1]",0.0,0.052,"[0, 0, 1]",0.006699007312082343,0.0031333089418939487
0.0,0.104,"[0, 0, 1]",0.0,0.082,"[1, 0, 0]",0.0067048390933727425,0.0031332050586245336
0.0,0.036,"[0, 0, 1]",0.0,0.05,"[1, 0, 0]",0.0066897894638358385,0.0031315553430905645
0.0,0.026,"[0, 0, 1]",0.0,0.108,"[1, 0, 0]",0.006686413386769347,0.003128984533466988
0.0,0.018,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006698174512548783,0.003133325148158179
0.0,0.076,"[0, 0, 1]",0.0,0.014,"[0, 0, 1]",0.006677760193023704,0.0031310483408090763
0.0,0.0,"[0, 1, 0]",0.0,0.03,"[1, 0, 0]",0.006659358163487154,0.003128725785027968
0.0,0.0,"[0, 1, 0]",0.0,0.04,"[0, 0, 1]",0.0066930418302481795,0.003133177823997297
0.0,0.02,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.0066977405136945,0.003131792946082746
0.0,0.108,"[0, 0, 1]",0.0,0.1,"[0, 0, 1]",0.006664404899316301,0.003131971362619453
0.0,0.0,"[0, 1, 0]",0.0,0.108,"[1, 0, 0]",0.006701311350307055,0.003133111710088597
0.0,0.11,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006595026142343372,0.0030653493097609306
0.0,0.054,"[1, 0, 0]",0.0,0.05,"[1, 0, 0]",0.0066982691012223644,0.0031321874350559546
0.0,0.094,"[0, 0, 1]",0.0,0.062,"[0, 0, 1]",0.006645007557932434,0.003124846988961537
0.0,0.054,"[1, 0, 0]",0.0,0.046,"[1, 0, 0]",0.006697963430918754,0.003130389815841809
0.0,0.116,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.0066888717442210545,0.003133262672945945
0.0,0.014,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.0067044410695189655,0.003133148677054414
0.0,0.106,"[0, 0, 1]",0.0,0.012,"[1, 0, 0]",0.006649350007555839,0.0031280907088670124
0.0,0.108,"[1, 0, 0]",0.0,0.03,"[0, 0, 1]",0.00670111448136182,0.0031296297059358732
0.0,0.046,"[1, 0, 0]",0.0,0.072,"[0, 0, 1]",0.006699022280659226,0.003130936086697282
0.0,0.02,"[1, 0, 0]",0.0,0.076,"[1, 0, 0]",0.006690521108441975,0.003133246404561558
0.0,0.028,"[0, 0, 1]",0.0,0.09,"[0, 0, 1]",0.006681745670560135,0.0031306063334614162
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0066988814726843685,0.0031333504436530666
0.0,0.058,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.0066508675980177295,0.003120005942650918
0.0,0.02,"[0, 0, 1]",0.0,0.088,"[1, 0, 0]",0.006701888418816511,0.0031329390858231268
0.0,0.0,"[0, 1, 0]",0.0,0.042,"[0, 0, 1]",0.00670185013040054,0.0031333005767577035
0.0,0.096,"[0, 0, 1]",0.0,0.062,"[1, 0, 0]",0.0066795047769409345,0.003132701649476777
0.0,0.054,"[0, 0, 1]",0.0,0.058,"[0, 0, 1]",0.0066715666843105365,0.003128944318370465
0.0,0.0,"[0, 1, 0]",0.0,0.124,"[1, 0, 0]",0.006680044598932742,0.003132091077205419
0.0,0.1,"[0, 0, 1]",0.0,0.054,"[1, 0, 0]",0.006649531424934152,0.003128032613348868
0.0,0.066,"[0, 0, 1]",0.0,0.04,"[1, 0, 0]",0.006678242400496792,0.003131501164121481
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006696224527374443,0.003133323940984568
0.0,0.038,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.00669390468440886,0.0031325231288482904
0.0,0.116,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006701063524905744,0.003133245490151795
0.0,0.04,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006685122914639946,0.0031294967037364826
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006623502331461303,0.0031206399413409337
0.0,0.1,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006685956917702819,0.0031207864733931467
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006699493264133006,0.0031332809017668747
0.0,0.052,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006642264020642594,0.0031191017924405984
0.0,0.02,"[1, 0, 0]",0.0,0.074,"[1, 0, 0]",0.006690331110706589,0.003133229093302241
0.0,0.066,"[0, 0, 1]",0.0,0.074,"[0, 0, 1]",0.006705226949866766,0.0031333599734455053
0.0,0.12,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006683678475319961,0.0031174537128317247
0.0,0.08,"[0, 0, 1]",0.0,0.046,"[1, 0, 0]",0.006610711917291497,0.00311551832974747
0.0,0.088,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006666432271820804,0.00313058222050558
0.0,0.0,"[0, 1, 0]",0.0,0.072,"[1, 0, 0]",0.006691012786259372,0.0031331950217296923
0.0,0.112,"[1, 0, 0]",0.0,0.044,"[1, 0, 0]",0.006643169930554724,0.0030951575567491852
0.0,0.084,"[1, 0, 0]",0.0,0.062,"[1, 0, 0]",0.006701619613871654,0.0031305937934276067
0.0,0.098,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.0066962551947450846,0.0031332109356020502
0.0,0.06,"[0, 0, 1]",0.0,0.018,"[1, 0, 0]",0.006661461290039427,0.00312279368728648
0.0,0.074,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006702090752254425,0.00313127994033283
0.0,0.09,"[0, 0, 1]",0.0,0.05,"[1, 0, 0]",0.006704996830213767,0.003133268943444329
0.0,0.048,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006699700500596242,0.0031321278988190033
0.0,0.114,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006691785584811093,0.0031221621645388725
0.0,0.0,"[0, 1, 0]",0.0,0.104,"[0, 0, 1]",0.006690877895927481,0.003133071784408059
0.0,0.054,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006702451861104235,0.003133227102605136
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006703975352416843,0.0031333574585112474
0.0,0.12,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006674552708314453,0.0031325103492393642
0.0,0.082,"[1, 0, 0]",0.0,0.052,"[0, 0, 1]",0.0066142718244436224,0.0030988730126373857
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006687294994421084,0.00313302771149943
0.0,0.082,"[0, 0, 1]",0.0,0.01,"[1, 0, 0]",0.006635578816545032,0.0031232837517130656
0.0,0.0,"[0, 1, 0]",0.0,0.072,"[0, 0, 1]",0.00670312648013115,0.0031332107197178877
0.0,0.088,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.00666340866978725,0.003129164823765925
0.0,0.0,"[0, 1, 0]",0.0,0.108,"[0, 0, 1]",0.006675849525676936,0.003131266217935909
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006658516093768625,0.003128939136681193
0.0,0.068,"[1, 0, 0]",0.0,0.018,"[1, 0, 0]",0.006674476021127729,0.0031237419176489713
0.0,0.11,"[0, 0, 1]",0.0,0.044,"[1, 0, 0]",0.0066263645951911785,0.003120887098479409
0.0,0.032,"[1, 0, 0]",0.0,0.088,"[0, 0, 1]",0.006675452652851572,0.003132178842267596
0.0,0.102,"[1, 0, 0]",0.0,0.062,"[1, 0, 0]",0.0066660278366592295,0.003120209540711259
0.0,0.098,"[0, 0, 1]",0.0,0.022,"[0, 0, 1]",0.006679371117664544,0.0031325996539655755
0.0,0.076,"[0, 0, 1]",0.0,0.044,"[0, 0, 1]",0.006702881906110986,0.003133122023325296
0.0,0.106,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006692678264535566,0.003129850581632818
0.0,0.028,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006689753387227105,0.003132162679685641
0.0,0.082,"[1, 0, 0]",0.0,0.074,"[1, 0, 0]",0.00651616613922204,0.003070928056198676
0.0,0.068,"[0, 0, 1]",0.0,0.022,"[1, 0, 0]",0.006668128585476593,0.003127890204525565
0.0,0.02,"[1, 0, 0]",0.0,0.088,"[1, 0, 0]",0.0066907069347891006,0.003133147970124196
0.0,0.022,"[1, 0, 0]",0.0,0.07,"[0, 0, 1]",0.006649867203397422,0.0031333135559710287
0.0,0.116,"[0, 0, 1]",0.0,0.086,"[1, 0, 0]",0.006606064790234002,0.0031189717418440783
0.0,0.0,"[0, 1, 0]",0.0,0.058,"[1, 0, 0]",0.006704834810669567,0.003133257734224226
0.0,0.066,"[1, 0, 0]",0.0,0.026,"[0, 0, 1]",0.006624887649560579,0.003108989756098853
0.0,0.052,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006671617803278053,0.0031239651288058013
0.0,0.016,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006706028887214525,0.003133338353766888
0.0,0.092,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006551998314959799,0.003065080630692717
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006671770389372614,0.003130722723581019
0.0,0.07,"[1, 0, 0]",0.0,0.03,"[1, 0, 0]",0.0066615514764855645,0.003115098301673805
0.0,0.052,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.00660469746754551,0.003116021048486232
0.0,0.024,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.00670508372720769,0.003133350507982336
0.0,0.0,"[0, 1, 0]",0.0,0.012,"[0, 0, 1]",0.0066960126956440635,0.003133427944585191
0.0,0.04,"[0, 0, 1]",0.0,0.118,"[1, 0, 0]",0.006704822262739125,0.0031330852062863165
0.0,0.096,"[1, 0, 0]",0.0,0.028,"[1, 0, 0]",0.0064888306041895535,0.0030518589674596013
0.0,0.0,"[0, 1, 0]",0.0,0.118,"[0, 0, 1]",0.006699194841799924,0.003133338451597063
0.0,0.0,"[0, 1, 0]",0.0,0.12,"[1, 0, 0]",0.006701080600916393,0.003133244303177653
0.0,0.0,"[0, 1, 0]",0.0,0.084,"[0, 0, 1]",0.006632315292262709,0.0031231450195078106
0.0,0.044,"[0, 0, 1]",0.0,0.072,"[0, 0, 1]",0.006703653330037941,0.003133306483081104
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006639338832680332,0.003124749735164009
0.0,0.052,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.00664216622848018,0.00311584841559181
0.0,0.0,"[0, 1, 0]",0.0,0.052,"[1, 0, 0]",0.0066931283697039675,0.003133149335841891
0.0,0.0,"[0, 1, 0]",0.0,0.096,"[0, 0, 1]",0.006702615463097297,0.003133470436569492
0.0,0.046,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006683971619634244,0.003128604881125777
0.0,0.0,"[0, 1, 0]",0.0,0.062,"[0, 0, 1]",0.00669941272651295,0.0031332982719967377
0.0,0.07,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.0066432707085825535,0.003121686209500625
0.0,0.0,"[0, 1, 0]",0.0,0.124,"[1, 0, 0]",0.0066753420675980035,0.003131454410176337
0.0,0.0,"[0, 1, 0]",0.0,0.06,"[0, 0, 1]",0.0066401118032254425,0.003124261014374934
0.0,0.04,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.00669747107706572,0.003131046685181005
0.0,0.022,"[0, 0, 1]",0.0,0.042,"[1, 0, 0]",0.006704554123729603,0.0031333727129419296
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006686423814304794,0.003132628351633649
0.0,0.0,"[0, 1, 0]",0.0,0.11,"[1, 0, 0]",0.006703498562788121,0.0031333600557596013
0.0,0.068,"[0, 0, 1]",0.0,0.102,"[1, 0, 0]",0.0066385503562251275,0.0031196182801316763
