Object 1 Volume,Object 1 Grasping Length,"Object 1 Shape (Cuboid, Sphere, Cylinder)",Object 2 Volume,Object 2 Grasping Length,"Object 2 Shape (Cuboid, Sphere, Cylinder)",Remaining Workspace Volume after first grasp,Remaining Workspace Volume after both grasps
0.0,0.0,"[0, 1, 0]",0.0,0.098,"[1, 0, 0]",0.006691672846661303,0.003132919835540589
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006686880033790562,0.0031324865226501296
0.0,0.0,"[0, 1, 0]",0.0,0.026,"[1, 0, 0]",0.006693785975009411,0.003133306161141801
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006671988564051034,0.003130774965723302
0.0,0.052,"[0, 0, 1]",0.0,0.076,"[0, 0, 1]",0.006703325820808235,0.0031331053764182978
0.0,0.112,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.00666229617458723,0.0031304669658363373
0.0,0.074,"[0, 0, 1]",0.0,0.124,"[1, 0, 0]",0.006647485358644272,0.00312111098208945
0.0,0.0,"[0, 1, 0]",0.0,0.058,"[1, 0, 0]",0.006638129301240636,0.003124709590859594
0.0,0.108,"[0, 0, 1]",0.0,0.084,"[0, 0, 1]",0.006665233026559303,0.0031320273626713824
0.0,0.0,"[0, 1, 0]",0.0,0.026,"[1, 0, 0]",0.006704797061045379,0.0031332863678712203
0.0,0.01,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006699524362177691,0.0031334172691373217
0.0,0.1,"[1, 0, 0]",0.0,0.11,"[1, 0, 0]",0.006666194255512682,0.0031105451151867865
0.0,0.032,"[0, 0, 1]",0.0,0.09,"[1, 0, 0]",0.0067018961504354685,0.0031331988566939205
0.0,0.086,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.0066349427977342645,0.003122350003386845
0.0,0.044,"[1, 0, 0]",0.0,0.118,"[0, 0, 1]",0.006653665438253835,0.0031258124894890816
0.0,0.05,"[1, 0, 0]",0.0,0.028,"[1, 0, 0]",0.006612185971984979,0.0031114523095377394
0.0,0.0,"[0, 1, 0]",0.0,0.076,"[0, 0, 1]",0.0066757641619973745,0.0031310744256763967
0.0,0.064,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006630811416872047,0.0031089775411782205
0.0,0.12,"[0, 0, 1]",0.0,0.014,"[1, 0, 0]",0.006700653573267722,0.003133244989758668
0.0,0.118,"[0, 0, 1]",0.0,0.118,"[1, 0, 0]",0.006646079298931046,0.003127624261854366
0.0,0.0,"[0, 1, 0]",0.0,0.12,"[1, 0, 0]",0.006703189282484083,0.0031332279314519327
0.0,0.026,"[0, 0, 1]",0.0,0.016,"[0, 0, 1]",0.006691824479282819,0.003131374106969269
0.0,0.0,"[0, 1, 0]",0.0,0.114,"[1, 0, 0]",0.006703567567411986,0.003133275656715633
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006704936639613994,0.0031332730552085498
0.0,0.108,"[1, 0, 0]",0.0,0.046,"[0, 0, 1]",0.0066848295823688925,0.0031191949743697178
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0066934422408866465,0.003133241138082356
0.0,0.04,"[0, 0, 1]",0.0,0.092,"[1, 0, 0]",0.0066786278133553045,0.003126345752636305
0.0,0.014,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006700392054808305,0.003133571392375641
0.0,0.088,"[1, 0, 0]",0.0,0.034,"[1, 0, 0]",0.006653773448134939,0.003109616171399068
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006699452052650943,0.003133263642440756
0.0,0.08,"[0, 0, 1]",0.0,0.104,"[1, 0, 0]",0.006669723780707046,0.003131217655928834
0.0,0.022,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006702534540370861,0.0031329322287223576
0.0,0.0,"[0, 1, 0]",0.0,0.084,"[0, 0, 1]",0.006654456991704475,0.0031271976760086865
0.0,0.0,"[0, 1, 0]",0.0,0.106,"[0, 0, 1]",0.006680759576328587,0.0031319594057446468
0.0,0.052,"[1, 0, 0]",0.0,0.072,"[1, 0, 0]",0.006672433739648249,0.0031249366885259798
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006697889890566488,0.003133214092030477
0.0,0.044,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006597015883547195,0.0031207672958419664
0.0,0.114,"[0, 0, 1]",0.0,0.114,"[1, 0, 0]",0.006671960890406271,0.0031322916086089173
0.0,0.094,"[1, 0, 0]",0.0,0.064,"[0, 0, 1]",0.006693661163364146,0.003128972180194156
0.0,0.0,"[0, 1, 0]",0.0,0.054,"[0, 0, 1]",0.006684352183192206,0.0031321921433023515
0.0,0.07,"[1, 0, 0]",0.0,0.12,"[1, 0, 0]",0.006673100958811543,0.003125955827573616
0.0,0.086,"[0, 0, 1]",0.0,0.102,"[0, 0, 1]",0.006663568830175239,0.0031290349927456645
0.0,0.108,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006529779453885286,0.0030418298894580613
0.0,0.0,"[0, 1, 0]",0.0,0.064,"[1, 0, 0]",0.006703580841403039,0.003133127752349605
0.0,0.068,"[0, 0, 1]",0.0,0.072,"[1, 0, 0]",0.006703290687902879,0.003133186200139877
0.0,0.044,"[0, 0, 1]",0.0,0.03,"[1, 0, 0]",0.006703174535950457,0.003133107754938645
0.0,0.074,"[1, 0, 0]",0.0,0.076,"[0, 0, 1]",0.006564085804606378,0.003077350961755425
0.0,0.108,"[0, 0, 1]",0.0,0.098,"[1, 0, 0]",0.006654769134188475,0.0031284802125426986
0.0,0.036,"[1, 0, 0]",0.0,0.044,"[0, 0, 1]",0.0067006377381844204,0.0031328779102197638
0.0,0.046,"[1, 0, 0]",0.0,0.084,"[0, 0, 1]",0.006647514036246058,0.0031204257667698273
0.0,0.022,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006702520298839422,0.003133247571791433
0.0,0.084,"[1, 0, 0]",0.0,0.088,"[0, 0, 1]",0.006550943827360021,0.003070801964881988
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006701030110619085,0.003133055158508559
0.0,0.078,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006701255933498623,0.0031333496229305076
0.0,0.06,"[1, 0, 0]",0.0,0.056,"[1, 0, 0]",0.006593967030840749,0.003107666684976693
0.0,0.116,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006588843815484503,0.0030827755787827373
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006667800783855626,0.003129918376967473
0.0,0.05,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006704072942787955,0.0031333202483760304
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006699538202276453,0.0031333618450977195
0.0,0.058,"[0, 0, 1]",0.0,0.094,"[1, 0, 0]",0.006683749157939183,0.003131306848584245
0.0,0.014,"[1, 0, 0]",0.0,0.076,"[1, 0, 0]",0.0067007949423780145,0.0031332945628627586
0.0,0.018,"[1, 0, 0]",0.0,0.054,"[1, 0, 0]",0.0066862610700483115,0.003133170315974865
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0066965548048146745,0.003133275386054353
0.0,0.0,"[0, 1, 0]",0.0,0.012,"[0, 0, 1]",0.006702686891351519,0.0031332459790656816
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0066465984533715244,0.0031259561837671626
0.0,0.0,"[0, 1, 0]",0.0,0.112,"[1, 0, 0]",0.0066872314339350425,0.00313252242870475
0.0,0.116,"[1, 0, 0]",0.0,0.118,"[1, 0, 0]",0.00666066993687421,0.0031182272516665464
0.0,0.0,"[0, 1, 0]",0.0,0.098,"[1, 0, 0]",0.006687690695752675,0.0031327014704633305
0.0,0.048,"[1, 0, 0]",0.0,0.09,"[1, 0, 0]",0.006612726102104803,0.003117169197684039
0.0,0.056,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006652228341679482,0.003120051967513168
0.0,0.036,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006689788099100457,0.003131506079396123
0.0,0.02,"[1, 0, 0]",0.0,0.02,"[0, 0, 1]",0.006673685458610242,0.0031333268946370763
0.0,0.022,"[1, 0, 0]",0.0,0.114,"[0, 0, 1]",0.006692033114261412,0.0031332233947093022
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006699088654993654,0.0031331563475090235
0.0,0.022,"[1, 0, 0]",0.0,0.056,"[1, 0, 0]",0.006702917582093952,0.0031332657297301115
0.0,0.036,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006700328960789506,0.003132362970330233
0.0,0.032,"[0, 0, 1]",0.0,0.032,"[1, 0, 0]",0.0067027512769463156,0.003133259760047506
0.0,0.022,"[0, 0, 1]",0.0,0.038,"[0, 0, 1]",0.006704042696176558,0.003133281047170823
0.0,0.0,"[0, 1, 0]",0.0,0.024,"[0, 0, 1]",0.006659724049691888,0.003128689979202964
0.0,0.0,"[0, 1, 0]",0.0,0.09,"[1, 0, 0]",0.006671722831944369,0.003130899166639466
0.0,0.076,"[1, 0, 0]",0.0,0.088,"[1, 0, 0]",0.006616328493084186,0.003099050344246
0.0,0.094,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006650265444830559,0.003107750936944609
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006646848404529218,0.0031262793869487058
0.0,0.0,"[0, 1, 0]",0.0,0.04,"[0, 0, 1]",0.006633241814723128,0.003122546425850753
0.0,0.12,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.0066198048440646,0.0031235933759678675
0.0,0.124,"[1, 0, 0]",0.0,0.11,"[1, 0, 0]",0.006700415903716405,0.0031289891995702657
0.0,0.03,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006697547817043085,0.003133188731360118
0.0,0.0,"[0, 1, 0]",0.0,0.064,"[1, 0, 0]",0.006705230925681542,0.0031332979115907328
0.0,0.0,"[0, 1, 0]",0.0,0.066,"[0, 0, 1]",0.006652997269844272,0.0031276487777262053
0.0,0.092,"[0, 0, 1]",0.0,0.084,"[0, 0, 1]",0.006683955469977907,0.003132599911497089
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006680511902409818,0.003131900362009732
0.0,0.0,"[0, 1, 0]",0.0,0.058,"[0, 0, 1]",0.006633158426516564,0.0031228216597277017
0.0,0.108,"[1, 0, 0]",0.0,0.024,"[0, 0, 1]",0.0065305845698277725,0.003032859656754131
0.0,0.068,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006696192214079332,0.0031317339052275807
0.0,0.04,"[1, 0, 0]",0.0,0.016,"[1, 0, 0]",0.006660360435256584,0.003125770553331295
0.0,0.018,"[0, 0, 1]",0.0,0.068,"[1, 0, 0]",0.0067037070399816575,0.0031332157964191194
0.0,0.0,"[0, 1, 0]",0.0,0.014,"[0, 0, 1]",0.006675041531168822,0.003131117873011241
0.0,0.0,"[0, 1, 0]",0.0,0.074,"[0, 0, 1]",0.006672242059995344,0.003130838902036616
0.0,0.056,"[1, 0, 0]",0.0,0.034,"[1, 0, 0]",0.006594121096896589,0.0031026408864128704
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006684740079074834,0.003132195951494218
0.0,0.0,"[0, 1, 0]",0.0,0.08,"[0, 0, 1]",0.006703942822155015,0.0031332207670229013
0.0,0.0,"[0, 1, 0]",0.0,0.088,"[1, 0, 0]",0.006671588679292159,0.003130727795894141
0.0,0.074,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006635331713371682,0.0031098072159933994
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006667424314140452,0.0031298340471149584
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006703915213308574,0.0031332162178720983
0.0,0.098,"[0, 0, 1]",0.0,0.068,"[1, 0, 0]",0.006701790150081239,0.0031333612224009014
0.0,0.066,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006647107731656151,0.0031239036054736304
0.0,0.086,"[1, 0, 0]",0.0,0.102,"[0, 0, 1]",0.0065514920326339605,0.003086483738663135
0.0,0.0,"[0, 1, 0]",0.0,0.03,"[1, 0, 0]",0.006703877267415012,0.0031331806630635946
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006624143838906453,0.0031207418855279745
0.0,0.098,"[0, 0, 1]",0.0,0.08,"[1, 0, 0]",0.006698804758343556,0.003133273332246041
0.0,0.034,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006697810129942895,0.00313306931280815
0.0,0.09,"[0, 0, 1]",0.0,0.104,"[0, 0, 1]",0.0066264161572124535,0.0031187956370800412
0.0,0.022,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006692315554837972,0.003133201945847386
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006703977937467541,0.003133121161870753
0.0,0.038,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006688699587549294,0.0031317597012430363
0.0,0.058,"[0, 0, 1]",0.0,0.058,"[1, 0, 0]",0.006679731738087397,0.0031298021295294532
0.0,0.056,"[0, 0, 1]",0.0,0.086,"[0, 0, 1]",0.006657638503363845,0.003121606505140552
0.0,0.064,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006630879151353034,0.003103303712540273
0.0,0.102,"[0, 0, 1]",0.0,0.072,"[1, 0, 0]",0.0066321438261127035,0.0031247900016325744
0.0,0.0,"[0, 1, 0]",0.0,0.104,"[1, 0, 0]",0.006690967142063335,0.003132991707506809
0.0,0.034,"[0, 0, 1]",0.0,0.084,"[0, 0, 1]",0.006678778452517318,0.003128365770869401
0.0,0.014,"[0, 0, 1]",0.0,0.012,"[1, 0, 0]",0.006704815483236184,0.003133218387500654
0.0,0.0,"[0, 1, 0]",0.0,0.114,"[1, 0, 0]",0.006703130254651404,0.003133285892948515
0.0,0.122,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006645750599515999,0.0031277602566530264
0.0,0.106,"[1, 0, 0]",0.0,0.04,"[1, 0, 0]",0.00659480614593136,0.0030820683510141907
0.0,0.014,"[1, 0, 0]",0.0,0.06,"[1, 0, 0]",0.0067010864638280656,0.003133322099092124
0.0,0.104,"[1, 0, 0]",0.0,0.124,"[0, 0, 1]",0.006530689459512514,0.003062568766644729
0.0,0.082,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.00656189995766333,0.0030908213591226965
0.0,0.122,"[1, 0, 0]",0.0,0.05,"[0, 0, 1]",0.006509026401345537,0.003024404141955623
0.0,0.034,"[0, 0, 1]",0.0,0.03,"[0, 0, 1]",0.006676020608929207,0.0031271974317562358
0.0,0.09,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.0066942983453259644,0.0031333322901654923
0.0,0.076,"[0, 0, 1]",0.0,0.124,"[0, 0, 1]",0.006702850056827745,0.003133348480078616
0.0,0.05,"[1, 0, 0]",0.0,0.056,"[1, 0, 0]",0.006660477196541435,0.0031224587302717288
0.0,0.054,"[0, 0, 1]",0.0,0.044,"[0, 0, 1]",0.006703625816374722,0.003133181599767357
0.0,0.014,"[1, 0, 0]",0.0,0.044,"[0, 0, 1]",0.006699210721937666,0.0031332307621706693
0.0,0.122,"[1, 0, 0]",0.0,0.082,"[0, 0, 1]",0.006658290287914322,0.0031166349376707237
0.0,0.068,"[1, 0, 0]",0.0,0.054,"[0, 0, 1]",0.006624357137491335,0.003103431740697709
0.0,0.0,"[0, 1, 0]",0.0,0.114,"[1, 0, 0]",0.006703776578714443,0.003133368142368381
0.0,0.0,"[0, 1, 0]",0.0,0.102,"[0, 0, 1]",0.00667955670403245,0.0031319593108657603
0.0,0.02,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006704969636332996,0.003133275364213233
0.0,0.0,"[0, 1, 0]",0.0,0.016,"[1, 0, 0]",0.00669734419954589,0.003133180895981161
0.0,0.092,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006656830861585469,0.003125682475675569
0.0,0.0,"[0, 1, 0]",0.0,0.088,"[1, 0, 0]",0.006699140008000814,0.0031335114242004576
0.0,0.074,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.00667134496949227,0.0031251656502290074
0.0,0.038,"[1, 0, 0]",0.0,0.11,"[1, 0, 0]",0.006689165506794968,0.00313187095732968
0.0,0.034,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006685454314710387,0.003131993742637353
0.0,0.0,"[0, 1, 0]",0.0,0.078,"[0, 0, 1]",0.006702821714400772,0.0031333423577215177
0.0,0.038,"[0, 0, 1]",0.0,0.124,"[1, 0, 0]",0.006703243388192093,0.0031333548849949502
0.0,0.05,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006698781834536458,0.0031318691544778
0.0,0.114,"[1, 0, 0]",0.0,0.082,"[0, 0, 1]",0.006519412764051161,0.0030610190262194
0.0,0.08,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006561929322219586,0.0030708451777045074
0.0,0.034,"[0, 0, 1]",0.0,0.094,"[1, 0, 0]",0.00667878448261571,0.003128216355149816
0.0,0.064,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006696675483566827,0.003128284391771541
0.0,0.028,"[0, 0, 1]",0.0,0.118,"[0, 0, 1]",0.006697647467444566,0.003133098387969059
0.0,0.118,"[0, 0, 1]",0.0,0.074,"[1, 0, 0]",0.006619753792039002,0.003123592122820279
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.00664576737957955,0.0031259332062158326
0.0,0.06,"[0, 0, 1]",0.0,0.016,"[1, 0, 0]",0.006663803406743849,0.003124005244796461
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006705157240651774,0.003133371309803689
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006704787569980242,0.0031332767048718674
0.0,0.0,"[0, 1, 0]",0.0,0.1,"[1, 0, 0]",0.006701021718312254,0.003133092148306562
0.0,0.068,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006696001853516907,0.0031285809719836352
0.0,0.078,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006563910661433206,0.0030823729425275537
0.0,0.098,"[1, 0, 0]",0.0,0.048,"[1, 0, 0]",0.006541138864111797,0.003073875073224895
0.0,0.092,"[0, 0, 1]",0.0,0.068,"[1, 0, 0]",0.006672228467792895,0.0031320203425055713
0.0,0.08,"[1, 0, 0]",0.0,0.036,"[0, 0, 1]",0.006670418696435603,0.003124249142263041
0.0,0.0,"[0, 1, 0]",0.0,0.07,"[1, 0, 0]",0.006623621036609417,0.003121482406571837
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0066869303457175,0.003132638039269359
0.0,0.09,"[1, 0, 0]",0.0,0.066,"[1, 0, 0]",0.0066284472974153285,0.003101988914924864
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006699106759946472,0.003133346849779552
0.0,0.064,"[0, 0, 1]",0.0,0.048,"[0, 0, 1]",0.006687631866607181,0.003132663254409094
0.0,0.088,"[1, 0, 0]",0.0,0.118,"[1, 0, 0]",0.006694359559274476,0.0031253355630304837
0.0,0.094,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006623794503678864,0.0031039207865772305
0.0,0.0,"[0, 1, 0]",0.0,0.086,"[0, 0, 1]",0.006693876203877099,0.003133122931568732
0.0,0.114,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.00668958009061436,0.003133316029430833
0.0,0.108,"[1, 0, 0]",0.0,0.064,"[0, 0, 1]",0.006691883678590059,0.0031227908742294
0.0,0.104,"[1, 0, 0]",0.0,0.11,"[1, 0, 0]",0.00664668983520505,0.0031040041724242533
0.0,0.07,"[0, 0, 1]",0.0,0.074,"[1, 0, 0]",0.006687361649375336,0.0031326149010851754
0.0,0.032,"[1, 0, 0]",0.0,0.036,"[1, 0, 0]",0.0066661417679808365,0.0031309121817646203
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006704234663460972,0.003133428494764231
0.0,0.106,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006692586718519666,0.0031282818792090746
0.0,0.034,"[0, 0, 1]",0.0,0.02,"[0, 0, 1]",0.006691830917041572,0.0031316258798330388
0.0,0.0,"[0, 1, 0]",0.0,0.022,"[0, 0, 1]",0.0066904603104528965,0.0031330851175309176
0.0,0.0,"[0, 1, 0]",0.0,0.104,"[0, 0, 1]",0.006696876855156624,0.0031333052729277115
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006691179393704605,0.0031326295316056823
0.0,0.068,"[1, 0, 0]",0.0,0.028,"[0, 0, 1]",0.006577550928962313,0.003103250729019942
0.0,0.098,"[0, 0, 1]",0.0,0.106,"[0, 0, 1]",0.006625900423973893,0.0031224446418986872
0.0,0.05,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006692284549251169,0.003132824388238483
0.0,0.108,"[1, 0, 0]",0.0,0.046,"[0, 0, 1]",0.006530388687708587,0.003065486087683002
0.0,0.104,"[0, 0, 1]",0.0,0.034,"[0, 0, 1]",0.006701640602319349,0.00313329826061728
0.0,0.036,"[1, 0, 0]",0.0,0.046,"[0, 0, 1]",0.006659699224074219,0.003127856018536977
0.0,0.02,"[1, 0, 0]",0.0,0.014,"[1, 0, 0]",0.006695452536555005,0.0031331442149378484
0.0,0.09,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006608195325662363,0.003092114560579134
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006653735844689096,0.00312691979729915
0.0,0.028,"[0, 0, 1]",0.0,0.116,"[1, 0, 0]",0.0066807210099097064,0.0031299104398269657
0.0,0.0,"[0, 1, 0]",0.0,0.084,"[0, 0, 1]",0.006703291645584079,0.003133337299817247
0.0,0.0,"[0, 1, 0]",0.0,0.122,"[0, 0, 1]",0.006659437254383091,0.003128498243060137
0.0,0.116,"[1, 0, 0]",0.0,0.016,"[0, 0, 1]",0.006682941111540987,0.003118355529024633
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006703206610832797,0.0031332776788518288
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006660370854127618,0.003128655999530937
0.0,0.076,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006658165976913001,0.003126375115369522
0.0,0.072,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006622399969215735,0.003109356729614434
0.0,0.094,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006626633377949882,0.003117000383170934
0.0,0.0,"[0, 1, 0]",0.0,0.048,"[1, 0, 0]",0.006697225187579767,0.003133286592512114
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006693991753844074,0.003133306250030581
0.0,0.11,"[0, 0, 1]",0.0,0.062,"[1, 0, 0]",0.006646816458347706,0.0031244351125200827
0.0,0.064,"[1, 0, 0]",0.0,0.028,"[0, 0, 1]",0.006631185041105849,0.003103389882624006
0.0,0.102,"[0, 0, 1]",0.0,0.03,"[0, 0, 1]",0.006662419603635619,0.0031309579705774936
0.0,0.0,"[0, 1, 0]",0.0,0.044,"[1, 0, 0]",0.006674804545659313,0.0031313075204605217
0.0,0.01,"[1, 0, 0]",0.0,0.118,"[1, 0, 0]",0.006695366452969132,0.00313337388573295
0.0,0.104,"[1, 0, 0]",0.0,0.022,"[0, 0, 1]",0.006530560525962308,0.003039254053462318
0.0,0.086,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006551484146738269,0.003086451679708155
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006668233218882889,0.0031296324235041513
0.0,0.042,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006654008372948069,0.003124368936983074
0.0,0.02,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006704577675009635,0.003133319748288693
0.0,0.036,"[1, 0, 0]",0.0,0.034,"[1, 0, 0]",0.006632653642785453,0.0031278932417009085
0.0,0.102,"[0, 0, 1]",0.0,0.088,"[1, 0, 0]",0.006601409526414942,0.003113865840035759
0.0,0.12,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006571190434381171,0.003107833791917887
0.0,0.042,"[1, 0, 0]",0.0,0.1,"[1, 0, 0]",0.006699575649272985,0.003132529486358743
0.0,0.05,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.0066852902739248,0.003132182240181739
0.0,0.036,"[1, 0, 0]",0.0,0.12,"[1, 0, 0]",0.006670109056391438,0.0031303999957762283
0.0,0.062,"[1, 0, 0]",0.0,0.056,"[1, 0, 0]",0.0065880656688484095,0.003099990909587545
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006671721195393505,0.003130618799868969
0.0,0.082,"[0, 0, 1]",0.0,0.086,"[0, 0, 1]",0.0066998223075291005,0.003133330220490086
0.0,0.092,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006699973519387845,0.00313328514715583
0.0,0.096,"[0, 0, 1]",0.0,0.106,"[1, 0, 0]",0.006662122506164378,0.00313091814308287
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006693296530717411,0.0031332132905680463
