Object 1 Volume,Object 1 Grasping Length,"Object 1 Shape (Cuboid, Sphere, Cylinder)",Object 2 Volume,Object 2 Grasping Length,"Object 2 Shape (Cuboid, Sphere, Cylinder)",Remaining Workspace Volume after first grasp,Remaining Workspace Volume after both grasps
0.0,0.0,"[0, 1, 0]",0.0,0.036,"[1, 0, 0]",0.006701962884939143,0.00313343789090517
0.0,0.0,"[0, 1, 0]",0.0,0.09,"[1, 0, 0]",0.006665985706238351,0.003129895651185005
0.0,0.086,"[1, 0, 0]",0.0,0.028,"[1, 0, 0]",0.006694465517675727,0.003129732286837935
0.0,0.0,"[0, 1, 0]",0.0,0.072,"[1, 0, 0]",0.006666190129171102,0.0031294465280011924
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006686768756223985,0.0031326867542112425
0.0,0.0,"[0, 1, 0]",0.0,0.066,"[0, 0, 1]",0.006696826057068556,0.003133314219274712
0.0,0.07,"[1, 0, 0]",0.0,0.092,"[0, 0, 1]",0.006518251299759368,0.0030836429308802684
0.0,0.016,"[1, 0, 0]",0.0,0.034,"[1, 0, 0]",0.006700880845150966,0.003133197422202119
0.0,0.046,"[1, 0, 0]",0.0,0.106,"[0, 0, 1]",0.006698783208321353,0.003132610603194789
0.0,0.102,"[0, 0, 1]",0.0,0.042,"[1, 0, 0]",0.0066764290916245285,0.0031322278966318343
0.0,0.122,"[0, 0, 1]",0.0,0.012,"[0, 0, 1]",0.00660072695238559,0.0031158896969758023
0.0,0.046,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006697053818266197,0.0031332915237195893
0.0,0.086,"[1, 0, 0]",0.0,0.118,"[0, 0, 1]",0.006702410575318199,0.003130798906974807
0.0,0.062,"[0, 0, 1]",0.0,0.116,"[0, 0, 1]",0.006658167137399014,0.0031277760011476827
0.0,0.056,"[1, 0, 0]",0.0,0.076,"[1, 0, 0]",0.006679006323798557,0.0031261733855452644
0.0,0.0,"[0, 1, 0]",0.0,0.034,"[0, 0, 1]",0.006703577113224596,0.003133258145283328
0.0,0.074,"[0, 0, 1]",0.0,0.082,"[1, 0, 0]",0.006643585632764137,0.0031200264938052893
0.0,0.044,"[0, 0, 1]",0.0,0.078,"[0, 0, 1]",0.006686061216906993,0.0031319721791081487
0.0,0.096,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006654656525142346,0.003128416730455749
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.00670518688514581,0.0031332111498766865
0.0,0.0,"[0, 1, 0]",0.0,0.102,"[1, 0, 0]",0.006703825960340269,0.0031332219163994835
0.0,0.0,"[0, 1, 0]",0.0,0.054,"[1, 0, 0]",0.0066249599399750185,0.003121138438354005
0.0,0.066,"[1, 0, 0]",0.0,0.106,"[0, 0, 1]",0.006674045806371239,0.0031268221754921378
0.0,0.064,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006654117826033288,0.0031263042534478394
0.0,0.0,"[0, 1, 0]",0.0,0.034,"[0, 0, 1]",0.006696098738426196,0.003133347191112325
0.0,0.068,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006674867396937506,0.003125418598942404
0.0,0.082,"[1, 0, 0]",0.0,0.04,"[1, 0, 0]",0.00667071769735976,0.0031170292551474113
0.0,0.018,"[0, 0, 1]",0.0,0.106,"[1, 0, 0]",0.006705599934731382,0.003133451918921639
0.0,0.074,"[0, 0, 1]",0.0,0.066,"[0, 0, 1]",0.006702834734066702,0.0031333501475186857
0.0,0.0,"[0, 1, 0]",0.0,0.09,"[1, 0, 0]",0.006699581946311717,0.00313319231525016
0.0,0.048,"[1, 0, 0]",0.0,0.1,"[1, 0, 0]",0.006699037673224381,0.003132382764073704
0.0,0.056,"[0, 0, 1]",0.0,0.082,"[1, 0, 0]",0.00670119696523803,0.003133423842709459
0.0,0.076,"[1, 0, 0]",0.0,0.064,"[1, 0, 0]",0.0065634270856123,0.003091196655750586
0.0,0.0,"[0, 1, 0]",0.0,0.032,"[0, 0, 1]",0.006686272165096192,0.003132566420298023
0.0,0.016,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006700837772384997,0.003133358050271737
0.0,0.0,"[0, 1, 0]",0.0,0.02,"[0, 0, 1]",0.00666143770009872,0.003128910137446229
0.0,0.056,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006668918165598893,0.0031217036425137267
0.0,0.06,"[1, 0, 0]",0.0,0.038,"[1, 0, 0]",0.006679509768098247,0.0031250053786299947
0.0,0.0,"[0, 1, 0]",0.0,0.104,"[1, 0, 0]",0.006704045147696936,0.0031332137088305274
0.0,0.084,"[0, 0, 1]",0.0,0.066,"[0, 0, 1]",0.006698127557240546,0.003133396253950775
0.0,0.0,"[0, 1, 0]",0.0,0.064,"[0, 0, 1]",0.006659834737880357,0.0031285321994207744
0.0,0.114,"[0, 0, 1]",0.0,0.102,"[0, 0, 1]",0.006637119393040489,0.003124383696649178
0.0,0.0,"[0, 1, 0]",0.0,0.078,"[0, 0, 1]",0.006639033742611243,0.003125035161146955
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0066799705199688105,0.003131514925649135
0.0,0.0,"[0, 1, 0]",0.0,0.036,"[1, 0, 0]",0.006705293687985083,0.003133109906495573
0.0,0.0,"[0, 1, 0]",0.0,0.102,"[1, 0, 0]",0.006704566725078614,0.003133306309103624
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0066916319545362105,0.003132699579199883
0.0,0.0,"[0, 1, 0]",0.0,0.08,"[1, 0, 0]",0.006705250029963515,0.0031333528849575537
0.0,0.0,"[0, 1, 0]",0.0,0.048,"[1, 0, 0]",0.0067042497500036,0.0031332811624451705
0.0,0.086,"[1, 0, 0]",0.0,0.082,"[0, 0, 1]",0.0065517306407117774,0.003064648908746028
0.0,0.0,"[0, 1, 0]",0.0,0.108,"[1, 0, 0]",0.006659861032301225,0.003128439648805062
0.0,0.03,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.0066901888771472035,0.0031321508788001965
0.0,0.054,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006702759821675299,0.0031332858302068303
0.0,0.016,"[1, 0, 0]",0.0,0.052,"[1, 0, 0]",0.006685112394611889,0.003133342129400757
0.0,0.042,"[0, 0, 1]",0.0,0.054,"[1, 0, 0]",0.006683937710875651,0.003128596120665344
0.0,0.0,"[0, 1, 0]",0.0,0.056,"[0, 0, 1]",0.006705336580286124,0.0031333043733848664
0.0,0.066,"[0, 0, 1]",0.0,0.028,"[0, 0, 1]",0.006700860273067574,0.003133428641495625
0.0,0.078,"[0, 0, 1]",0.0,0.108,"[1, 0, 0]",0.006686320154119458,0.0031327776844900365
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0067047655002142464,0.0031334414820314714
0.0,0.116,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.00664950723863366,0.0031295900730399467
0.0,0.096,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006701735053755272,0.0031332828678124363
0.0,0.0,"[0, 1, 0]",0.0,0.114,"[0, 0, 1]",0.006639799758570471,0.0031248235439062127
0.0,0.0,"[0, 1, 0]",0.0,0.116,"[1, 0, 0]",0.006675445036695918,0.003131349514949673
0.0,0.112,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006691619371727925,0.0031332843719224664
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006704370486745138,0.0031333260148873675
0.0,0.124,"[1, 0, 0]",0.0,0.118,"[0, 0, 1]",0.006509869182168763,0.003043523847260828
0.0,0.044,"[1, 0, 0]",0.0,0.078,"[1, 0, 0]",0.006586064821776485,0.003121079422344313
0.0,0.0,"[0, 1, 0]",0.0,0.046,"[1, 0, 0]",0.00670411174233447,0.0031331420177317408
0.0,0.026,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006703852741280029,0.003133361625986115
0.0,0.098,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.0066960093596111344,0.003133338005846871
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006665885486101116,0.003129693278136983
0.0,0.056,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006685330115800484,0.003131628286942973
0.0,0.114,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006519761092301948,0.003036053826118803
0.0,0.088,"[0, 0, 1]",0.0,0.02,"[1, 0, 0]",0.00663116795576521,0.003120536792125648
0.0,0.12,"[1, 0, 0]",0.0,0.086,"[1, 0, 0]",0.0067018608770672405,0.0031292960257918506
0.0,0.054,"[0, 0, 1]",0.0,0.07,"[0, 0, 1]",0.0066574456052404685,0.003123539761094583
0.0,0.098,"[1, 0, 0]",0.0,0.062,"[0, 0, 1]",0.006693366723870231,0.003130248341042805
0.0,0.012,"[1, 0, 0]",0.0,0.118,"[1, 0, 0]",0.006705480160034996,0.0031332884872156113
0.0,0.064,"[1, 0, 0]",0.0,0.036,"[0, 0, 1]",0.006647170158586604,0.003114694835523226
0.0,0.058,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006635504217067097,0.003111749926455199
0.0,0.0,"[0, 1, 0]",0.0,0.088,"[0, 0, 1]",0.006666531193503751,0.003129640118011729
0.0,0.088,"[0, 0, 1]",0.0,0.012,"[0, 0, 1]",0.006626721013963582,0.0031191671708597625
0.0,0.058,"[1, 0, 0]",0.0,0.092,"[1, 0, 0]",0.006678829950011835,0.003124856119516986
0.0,0.096,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006540784838342006,0.0030518328961180665
0.0,0.044,"[0, 0, 1]",0.0,0.098,"[1, 0, 0]",0.0067012516214304116,0.0031331067178435195
0.0,0.092,"[1, 0, 0]",0.0,0.06,"[0, 0, 1]",0.006667993598196716,0.0031202704942391037
0.0,0.082,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.0066704180813241245,0.0031198283981236346
0.0,0.038,"[0, 0, 1]",0.0,0.05,"[0, 0, 1]",0.006673528542917025,0.003126376316209847
0.0,0.01,"[0, 0, 1]",0.0,0.024,"[1, 0, 0]",0.006704906942516636,0.003133171348475825
0.0,0.082,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006694733211858869,0.003130870648768495
0.0,0.076,"[1, 0, 0]",0.0,0.092,"[0, 0, 1]",0.006563847332544095,0.0030948423491835267
0.0,0.0,"[0, 1, 0]",0.0,0.062,"[0, 0, 1]",0.006652376526596789,0.0031271646111343497
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006639219268528148,0.0031245174709243198
0.0,0.064,"[0, 0, 1]",0.0,0.116,"[1, 0, 0]",0.006679407038331945,0.003132163789092277
0.0,0.016,"[0, 0, 1]",0.0,0.114,"[1, 0, 0]",0.006703085529259823,0.0031329627840962983
0.0,0.082,"[0, 0, 1]",0.0,0.124,"[0, 0, 1]",0.006705194302139826,0.003133203679397845
0.0,0.066,"[1, 0, 0]",0.0,0.022,"[0, 0, 1]",0.006696669177350109,0.003130774622391305
0.0,0.0,"[0, 1, 0]",0.0,0.124,"[1, 0, 0]",0.006680069276194828,0.0031318810652894162
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006666943513010342,0.0031299197945858
0.0,0.084,"[1, 0, 0]",0.0,0.102,"[1, 0, 0]",0.0066941203893119,0.003130713014577583
0.0,0.0,"[0, 1, 0]",0.0,0.012,"[1, 0, 0]",0.006658480810387495,0.00312871223576604
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006703852672610179,0.003133414561197633
0.0,0.058,"[1, 0, 0]",0.0,0.1,"[1, 0, 0]",0.0066979279788826965,0.0031297055901029353
0.0,0.0,"[0, 1, 0]",0.0,0.1,"[1, 0, 0]",0.0067048877951810205,0.0031332505019900573
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006699117383989663,0.003133054845664586
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0066965643548713505,0.003133163737382559
0.0,0.02,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006703482513200374,0.0031331404243343628
0.0,0.096,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006540888057204068,0.003077951100958035
0.0,0.064,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006588439891651524,0.0030940838693718337
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006704528520694954,0.00313333257485496
0.0,0.0,"[0, 1, 0]",0.0,0.068,"[0, 0, 1]",0.0067030361264343785,0.0031332931399487194
0.0,0.0,"[0, 1, 0]",0.0,0.018,"[1, 0, 0]",0.006693303287714719,0.0031330678251067787
0.0,0.094,"[1, 0, 0]",0.0,0.06,"[1, 0, 0]",0.006540768574762174,0.003059125100317482
0.0,0.1,"[0, 0, 1]",0.0,0.062,"[1, 0, 0]",0.006678512424525321,0.003132631982951936
0.0,0.082,"[1, 0, 0]",0.0,0.118,"[1, 0, 0]",0.006613893605565124,0.003090808539493495
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0067046421066363614,0.0031332021061371506
0.0,0.05,"[0, 0, 1]",0.0,0.086,"[0, 0, 1]",0.006660896315553264,0.003125015786879162
0.0,0.102,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006650339661115674,0.0031018334613027005
0.0,0.05,"[0, 0, 1]",0.0,0.084,"[1, 0, 0]",0.0066645356238190685,0.0031258534204757858
0.0,0.04,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006680110694352696,0.003126939638594553
0.0,0.06,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006669278985514979,0.0031264016595129
0.0,0.12,"[1, 0, 0]",0.0,0.058,"[0, 0, 1]",0.006643923131826243,0.0030929355835507795
0.0,0.018,"[0, 0, 1]",0.0,0.056,"[0, 0, 1]",0.006705181508935829,0.0031332345502895005
0.0,0.022,"[1, 0, 0]",0.0,0.084,"[1, 0, 0]",0.006679796480199827,0.003133241061655629
0.0,0.0,"[0, 1, 0]",0.0,0.044,"[0, 0, 1]",0.006665218669669837,0.0031294842866698537
0.0,0.082,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006702355220556813,0.003130956266091916
0.0,0.036,"[1, 0, 0]",0.0,0.09,"[0, 0, 1]",0.006688978875684535,0.003131552706493893
0.0,0.07,"[1, 0, 0]",0.0,0.122,"[0, 0, 1]",0.0066956647921059455,0.00313062686075147
0.0,0.062,"[1, 0, 0]",0.0,0.016,"[0, 0, 1]",0.006588217869276379,0.003096268804623384
0.0,0.034,"[0, 0, 1]",0.0,0.054,"[1, 0, 0]",0.006690337365609745,0.003131636134100115
0.0,0.054,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.0066920933680224,0.003132923559571793
0.0,0.122,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006704634024328315,0.003133320710546861
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0066234365637336074,0.0031211360138873
0.0,0.0,"[0, 1, 0]",0.0,0.05,"[1, 0, 0]",0.006704785368756383,0.003133283468734203
0.0,0.034,"[0, 0, 1]",0.0,0.076,"[0, 0, 1]",0.0066924553046166105,0.0031323601114393923
0.0,0.078,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006643377430260898,0.0031230200342682066
0.0,0.086,"[1, 0, 0]",0.0,0.046,"[1, 0, 0]",0.006627993963659647,0.003108498131231415
0.0,0.0,"[0, 1, 0]",0.0,0.026,"[1, 0, 0]",0.006699475397045975,0.0031334342382281282
0.0,0.036,"[0, 0, 1]",0.0,0.026,"[0, 0, 1]",0.006680389499568764,0.00312866438077011
0.0,0.112,"[1, 0, 0]",0.0,0.084,"[1, 0, 0]",0.006588852518788674,0.003061285135066802
0.0,0.044,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006665460040031085,0.003128353636264592
0.0,0.062,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006647711776765535,0.0031174509831129586
0.0,0.0,"[0, 1, 0]",0.0,0.072,"[0, 0, 1]",0.006659835180501409,0.0031287173676956227
0.0,0.0,"[0, 1, 0]",0.0,0.036,"[1, 0, 0]",0.006687024168421819,0.003132720800093978
0.0,0.0,"[0, 1, 0]",0.0,0.012,"[1, 0, 0]",0.006686893679076647,0.0031328601641028393
0.0,0.0,"[0, 1, 0]",0.0,0.072,"[1, 0, 0]",0.006675677982303625,0.003131158138103937
0.0,0.09,"[1, 0, 0]",0.0,0.06,"[1, 0, 0]",0.0066678003383824755,0.003122630795060568
0.0,0.0,"[0, 1, 0]",0.0,0.04,"[1, 0, 0]",0.006689985290062928,0.00313288832178787
0.0,0.036,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006632416245665366,0.0031278683092099825
0.0,0.088,"[0, 0, 1]",0.0,0.122,"[1, 0, 0]",0.006700464674791589,0.003133290330320519
0.0,0.06,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006594719287350257,0.0030998754849851174
0.0,0.106,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006609614848074287,0.003116240852284657
0.0,0.094,"[1, 0, 0]",0.0,0.116,"[0, 0, 1]",0.006488778930356981,0.003051899718101609
0.0,0.11,"[1, 0, 0]",0.0,0.106,"[1, 0, 0]",0.006692699864551181,0.003129795266662424
0.0,0.0,"[0, 1, 0]",0.0,0.11,"[0, 0, 1]",0.006675103746177362,0.003131329956898054
0.0,0.0,"[0, 1, 0]",0.0,0.028,"[0, 0, 1]",0.0066848122742791906,0.0031322364498275177
0.0,0.042,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006678072106315464,0.0031261329154336588
0.0,0.0,"[0, 1, 0]",0.0,0.04,"[1, 0, 0]",0.006705058431087558,0.003133241302606453
0.0,0.0,"[0, 1, 0]",0.0,0.064,"[1, 0, 0]",0.006666201462974582,0.003129717769905429
0.0,0.04,"[1, 0, 0]",0.0,0.102,"[0, 0, 1]",0.006688626389064106,0.0031295986201246577
0.0,0.016,"[1, 0, 0]",0.0,0.062,"[1, 0, 0]",0.006704478282537962,0.003133120871545141
0.0,0.0,"[0, 1, 0]",0.0,0.024,"[1, 0, 0]",0.00665261851690666,0.0031279850345002588
0.0,0.012,"[1, 0, 0]",0.0,0.036,"[1, 0, 0]",0.0067051767692662785,0.0031330704698284426
0.0,0.112,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.00661537168429084,0.0031162633409419107
0.0,0.0,"[0, 1, 0]",0.0,0.076,"[0, 0, 1]",0.006625049834669085,0.0031211415115897745
0.0,0.078,"[0, 0, 1]",0.0,0.038,"[1, 0, 0]",0.0066686109535124645,0.00312913084630935
0.0,0.0,"[0, 1, 0]",0.0,0.124,"[0, 0, 1]",0.006704731272719705,0.003133283385749523
0.0,0.034,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006691429487437404,0.0031324548820286327
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006700894200402135,0.003133353166693291
0.0,0.024,"[0, 0, 1]",0.0,0.084,"[0, 0, 1]",0.006704521557017571,0.003133170847050084
0.0,0.106,"[1, 0, 0]",0.0,0.072,"[1, 0, 0]",0.006684288781957821,0.003120212326784288
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006697639291865539,0.003133236617280754
0.0,0.04,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006691235703329505,0.003130976308447378
0.0,0.0,"[0, 1, 0]",0.0,0.052,"[0, 0, 1]",0.006651194853749611,0.003127739410949382
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0067023923568521075,0.003133326021781875
0.0,0.082,"[0, 0, 1]",0.0,0.114,"[1, 0, 0]",0.006656609796429899,0.0031269180506010197
0.0,0.052,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006663690304817165,0.0031258168222435267
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0066910515419104965,0.0031328642733860963
0.0,0.086,"[0, 0, 1]",0.0,0.06,"[0, 0, 1]",0.006705006269270087,0.003133323204284753
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006651943156323064,0.003127255720926144
0.0,0.038,"[0, 0, 1]",0.0,0.058,"[1, 0, 0]",0.0066984666219412755,0.003132990682155093
0.0,0.094,"[1, 0, 0]",0.0,0.014,"[1, 0, 0]",0.006623895175643207,0.0030995355303335263
0.0,0.074,"[1, 0, 0]",0.0,0.058,"[1, 0, 0]",0.00670188086264112,0.00313122486467274
0.0,0.06,"[1, 0, 0]",0.0,0.072,"[1, 0, 0]",0.0066793300742683725,0.003123247320963536
0.0,0.044,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006665751123589865,0.0031282959164160057
0.0,0.0,"[0, 1, 0]",0.0,0.054,"[1, 0, 0]",0.006705735574966939,0.0031332352924904354
0.0,0.048,"[1, 0, 0]",0.0,0.076,"[0, 0, 1]",0.006675811879733392,0.0031267017992712845
0.0,0.116,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006697539092385774,0.003133155133180848
0.0,0.0,"[0, 1, 0]",0.0,0.11,"[1, 0, 0]",0.0066523169048500795,0.003127370109021785
0.0,0.05,"[1, 0, 0]",0.0,0.034,"[0, 0, 1]",0.006675213161401307,0.003124096997944464
0.0,0.0,"[0, 1, 0]",0.0,0.094,"[1, 0, 0]",0.006653758219649364,0.003127438901907505
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0066461536325917595,0.003126383293208969
0.0,0.036,"[1, 0, 0]",0.0,0.072,"[1, 0, 0]",0.006632064102332735,0.003128060067904588
0.0,0.04,"[1, 0, 0]",0.0,0.046,"[0, 0, 1]",0.006688708647088232,0.003130721585331092
0.0,0.082,"[1, 0, 0]",0.0,0.082,"[0, 0, 1]",0.006562284446775596,0.003076693158008948
0.0,0.09,"[0, 0, 1]",0.0,0.02,"[0, 0, 1]",0.006698151203704872,0.003133312218388034
0.0,0.056,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006697626133080932,0.003132088850856005
0.0,0.03,"[0, 0, 1]",0.0,0.012,"[0, 0, 1]",0.006704349943467732,0.003133249026244032
0.0,0.082,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006670755696962501,0.0031197205959430548
0.0,0.09,"[1, 0, 0]",0.0,0.076,"[0, 0, 1]",0.006608258253160161,0.0030820937825461413
0.0,0.112,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006701371602731134,0.003133215326461005
0.0,0.036,"[0, 0, 1]",0.0,0.106,"[1, 0, 0]",0.006703485991168421,0.003133269341978912
0.0,0.052,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006681475657303145,0.003128621615160804
0.0,0.078,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.0065024882778425405,0.0030772633245744643
0.0,0.0,"[0, 1, 0]",0.0,0.116,"[1, 0, 0]",0.006697696120667139,0.0031332024577061827
0.0,0.124,"[1, 0, 0]",0.0,0.03,"[0, 0, 1]",0.006509496108227954,0.0030243817516159032
0.0,0.04,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.0066914515615679885,0.0031310323870490197
0.0,0.022,"[0, 0, 1]",0.0,0.034,"[1, 0, 0]",0.006697958660930204,0.0031307572579075344
0.0,0.02,"[0, 0, 1]",0.0,0.028,"[1, 0, 0]",0.0067041078027555686,0.003133266242361997
0.0,0.036,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006631877632301132,0.003127964092662667
0.0,0.034,"[0, 0, 1]",0.0,0.048,"[0, 0, 1]",0.006693650838617125,0.003132497564380511
0.0,0.106,"[0, 0, 1]",0.0,0.024,"[1, 0, 0]",0.006698497327758523,0.003133274276296947
0.0,0.094,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006699422666958271,0.0031333641069670377
0.0,0.124,"[1, 0, 0]",0.0,0.044,"[0, 0, 1]",0.006581826924481953,0.003061057228258582
0.0,0.076,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.0066795386431630155,0.0031323188498816714
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006690236287470301,0.0031329335311284386
0.0,0.112,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006644027259277004,0.003095243132510448
0.0,0.096,"[1, 0, 0]",0.0,0.088,"[1, 0, 0]",0.0066499993023949495,0.0031077803142252184
0.0,0.022,"[0, 0, 1]",0.0,0.112,"[1, 0, 0]",0.00669997477072838,0.003131482354887859
0.0,0.018,"[1, 0, 0]",0.0,0.036,"[1, 0, 0]",0.006703036459446894,0.0031333280243023825
0.0,0.038,"[0, 0, 1]",0.0,0.074,"[0, 0, 1]",0.00667849285288482,0.0031281434299659885
0.0,0.0,"[0, 1, 0]",0.0,0.038,"[1, 0, 0]",0.006683758388091657,0.003132299731870073
0.0,0.102,"[0, 0, 1]",0.0,0.114,"[1, 0, 0]",0.006679081537261322,0.003132662762432533
0.0,0.084,"[1, 0, 0]",0.0,0.09,"[1, 0, 0]",0.006608006805324188,0.0030914335425080443
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006691009838051118,0.0031329467143483896
0.0,0.046,"[0, 0, 1]",0.0,0.082,"[0, 0, 1]",0.006701587166425181,0.003133110356341351
0.0,0.066,"[1, 0, 0]",0.0,0.078,"[1, 0, 0]",0.0065777578807306464,0.0031007405280705893
0.0,0.108,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006691455566179267,0.0031333935359641424
