Object 1 Shape,Obj 1 Dimensions,Object 2 Shape,Obj 2 Dimensions
"[0, 0, 1]","[0.013, 0.012]","[0, 1, 0]",[0.015]
"[1, 0, 0]","[0.023, 0.06, 0.023]","[0, 0, 1]","[0.008, 0.014]"
"[1, 0, 0]","[0.019, 0.046, 0.019]","[1, 0, 0]","[0.027, 0.012, 0.027]"
"[0, 1, 0]",[0.014],"[0, 1, 0]",[0.023]
"[0, 1, 0]",[0.022],"[1, 0, 0]","[0.018, 0.012, 0.018]"
"[1, 0, 0]","[0.025, 0.012, 0.025]","[0, 1, 0]",[0.019]
"[1, 0, 0]","[0.016, 0.006, 0.016]","[0, 1, 0]",[0.03]
"[1, 0, 0]","[0.022, 0.007, 0.022]","[1, 0, 0]","[0.01, 0.046, 0.01]"
"[0, 0, 1]","[0.028, 0.056]","[1, 0, 0]","[0.016, 0.038, 0.016]"
"[0, 0, 1]","[0.03, 0.056]","[0, 1, 0]",[0.025]
"[0, 0, 1]","[0.013, 0.019]","[0, 1, 0]",[0.019]
"[1, 0, 0]","[0.023, 0.007, 0.023]","[1, 0, 0]","[0.027, 0.029, 0.027]"
"[0, 1, 0]",[0.015],"[1, 0, 0]","[0.027, 0.005, 0.027]"
"[0, 1, 0]",[0.006],"[0, 0, 1]","[0.024, 0.021]"
"[0, 1, 0]",[0.02],"[0, 0, 1]","[0.026, 0.041]"
"[0, 1, 0]",[0.016],"[0, 1, 0]",[0.029]
"[1, 0, 0]","[0.022, 0.005, 0.022]","[1, 0, 0]","[0.007, 0.052, 0.007]"
"[1, 0, 0]","[0.009, 0.045, 0.009]","[1, 0, 0]","[0.029, 0.016, 0.029]"
"[0, 0, 1]","[0.012, 0.043]","[1, 0, 0]","[0.007, 0.013, 0.007]"
"[0, 1, 0]",[0.022],"[1, 0, 0]","[0.019, 0.011, 0.019]"
"[1, 0, 0]","[0.016, 0.037, 0.016]","[1, 0, 0]","[0.013, 0.033, 0.013]"
"[0, 1, 0]",[0.03],"[0, 0, 1]","[0.007, 0.054]"
"[0, 1, 0]",[0.013],"[0, 0, 1]","[0.018, 0.006]"
"[1, 0, 0]","[0.029, 0.028, 0.029]","[1, 0, 0]","[0.015, 0.059, 0.015]"
"[0, 0, 1]","[0.016, 0.011]","[0, 1, 0]",[0.005]
"[0, 1, 0]",[0.018],"[0, 0, 1]","[0.014, 0.022]"
"[1, 0, 0]","[0.018, 0.057, 0.018]","[1, 0, 0]","[0.026, 0.035, 0.026]"
"[0, 1, 0]",[0.013],"[1, 0, 0]","[0.01, 0.021, 0.01]"
"[0, 1, 0]",[0.008],"[0, 1, 0]",[0.021]
"[0, 0, 1]","[0.008, 0.025]","[1, 0, 0]","[0.011, 0.029, 0.011]"
"[1, 0, 0]","[0.012, 0.038, 0.012]","[0, 0, 1]","[0.011, 0.007]"
"[1, 0, 0]","[0.01, 0.047, 0.01]","[1, 0, 0]","[0.022, 0.042, 0.022]"
"[1, 0, 0]","[0.009, 0.013, 0.009]","[0, 1, 0]",[0.019]
"[0, 1, 0]",[0.028],"[0, 0, 1]","[0.024, 0.025]"
"[0, 1, 0]",[0.029],"[0, 0, 1]","[0.007, 0.031]"
"[0, 0, 1]","[0.006, 0.045]","[0, 1, 0]",[0.028]
"[0, 1, 0]",[0.026],"[0, 0, 1]","[0.011, 0.037]"
"[0, 1, 0]",[0.013],"[0, 0, 1]","[0.024, 0.058]"
"[0, 1, 0]",[0.009],"[0, 0, 1]","[0.007, 0.014]"
"[0, 0, 1]","[0.028, 0.045]","[0, 1, 0]",[0.007]
"[1, 0, 0]","[0.026, 0.006, 0.026]","[0, 1, 0]",[0.015]
"[0, 0, 1]","[0.029, 0.053]","[0, 0, 1]","[0.006, 0.046]"
"[1, 0, 0]","[0.015, 0.038, 0.015]","[1, 0, 0]","[0.023, 0.03, 0.023]"
"[1, 0, 0]","[0.007, 0.037, 0.007]","[0, 0, 1]","[0.012, 0.041]"
"[0, 1, 0]",[0.023],"[0, 0, 1]","[0.007, 0.006]"
"[0, 1, 0]",[0.023],"[0, 1, 0]",[0.024]
"[0, 1, 0]",[0.015],"[1, 0, 0]","[0.021, 0.019, 0.021]"
"[0, 0, 1]","[0.01, 0.051]","[1, 0, 0]","[0.026, 0.011, 0.026]"
"[0, 0, 1]","[0.009, 0.029]","[0, 0, 1]","[0.006, 0.05]"
"[0, 1, 0]",[0.022],"[0, 0, 1]","[0.006, 0.037]"
"[0, 1, 0]",[0.02],"[1, 0, 0]","[0.018, 0.062, 0.018]"
"[1, 0, 0]","[0.01, 0.023, 0.01]","[0, 1, 0]",[0.009]
"[1, 0, 0]","[0.01, 0.025, 0.01]","[0, 0, 1]","[0.017, 0.05]"
"[0, 1, 0]",[0.012],"[0, 0, 1]","[0.023, 0.031]"
"[0, 0, 1]","[0.029, 0.051]","[0, 1, 0]",[0.006]
"[0, 1, 0]",[0.019],"[1, 0, 0]","[0.011, 0.045, 0.011]"
"[0, 1, 0]",[0.026],"[0, 1, 0]",[0.017]
"[1, 0, 0]","[0.024, 0.01, 0.024]","[1, 0, 0]","[0.013, 0.016, 0.013]"
"[0, 0, 1]","[0.019, 0.021]","[0, 1, 0]",[0.018]
"[1, 0, 0]","[0.014, 0.044, 0.014]","[0, 1, 0]",[0.014]
"[0, 1, 0]",[0.012],"[1, 0, 0]","[0.01, 0.062, 0.01]"
"[0, 1, 0]",[0.019],"[1, 0, 0]","[0.023, 0.01, 0.023]"
"[1, 0, 0]","[0.008, 0.027, 0.008]","[1, 0, 0]","[0.013, 0.006, 0.013]"
"[0, 1, 0]",[0.008],"[1, 0, 0]","[0.029, 0.038, 0.029]"
"[1, 0, 0]","[0.027, 0.056, 0.027]","[0, 1, 0]",[0.029]
"[0, 1, 0]",[0.029],"[1, 0, 0]","[0.023, 0.055, 0.023]"
"[0, 1, 0]",[0.019],"[0, 0, 1]","[0.029, 0.036]"
"[0, 0, 1]","[0.007, 0.03]","[1, 0, 0]","[0.023, 0.018, 0.023]"
"[0, 0, 1]","[0.026, 0.019]","[0, 1, 0]",[0.029]
"[1, 0, 0]","[0.016, 0.029, 0.016]","[0, 1, 0]",[0.009]
"[0, 1, 0]",[0.009],"[1, 0, 0]","[0.016, 0.032, 0.016]"
"[0, 0, 1]","[0.024, 0.036]","[1, 0, 0]","[0.028, 0.03, 0.028]"
"[0, 0, 1]","[0.022, 0.007]","[1, 0, 0]","[0.025, 0.062, 0.025]"
"[1, 0, 0]","[0.024, 0.061, 0.024]","[0, 0, 1]","[0.016, 0.009]"
"[0, 0, 1]","[0.012, 0.049]","[0, 1, 0]",[0.006]
"[1, 0, 0]","[0.014, 0.013, 0.014]","[0, 1, 0]",[0.01]
"[1, 0, 0]","[0.03, 0.048, 0.03]","[0, 1, 0]",[0.022]
"[0, 0, 1]","[0.016, 0.044]","[1, 0, 0]","[0.017, 0.015, 0.017]"
"[1, 0, 0]","[0.018, 0.038, 0.018]","[0, 1, 0]",[0.017]
"[1, 0, 0]","[0.028, 0.045, 0.028]","[1, 0, 0]","[0.011, 0.006, 0.011]"
"[0, 0, 1]","[0.01, 0.033]","[0, 1, 0]",[0.024]
"[0, 0, 1]","[0.016, 0.028]","[1, 0, 0]","[0.008, 0.027, 0.008]"
"[0, 0, 1]","[0.019, 0.043]","[0, 0, 1]","[0.005, 0.037]"
"[0, 1, 0]",[0.008],"[1, 0, 0]","[0.025, 0.007, 0.025]"
"[0, 1, 0]",[0.011],"[0, 0, 1]","[0.026, 0.06]"
"[0, 1, 0]",[0.028],"[0, 1, 0]",[0.029]
"[1, 0, 0]","[0.009, 0.008, 0.009]","[0, 0, 1]","[0.012, 0.045]"
"[0, 0, 1]","[0.009, 0.018]","[0, 1, 0]",[0.019]
"[0, 0, 1]","[0.027, 0.061]","[0, 0, 1]","[0.009, 0.011]"
"[0, 0, 1]","[0.018, 0.048]","[0, 0, 1]","[0.012, 0.056]"
"[1, 0, 0]","[0.013, 0.054, 0.013]","[0, 1, 0]",[0.029]
"[0, 0, 1]","[0.024, 0.012]","[1, 0, 0]","[0.01, 0.024, 0.01]"
"[1, 0, 0]","[0.009, 0.016, 0.009]","[1, 0, 0]","[0.008, 0.033, 0.008]"
"[0, 0, 1]","[0.007, 0.048]","[1, 0, 0]","[0.026, 0.044, 0.026]"
"[1, 0, 0]","[0.01, 0.01, 0.01]","[1, 0, 0]","[0.023, 0.058, 0.023]"
"[1, 0, 0]","[0.01, 0.042, 0.01]","[0, 1, 0]",[0.019]
"[1, 0, 0]","[0.025, 0.035, 0.025]","[1, 0, 0]","[0.028, 0.016, 0.028]"
"[0, 0, 1]","[0.027, 0.049]","[0, 0, 1]","[0.027, 0.015]"
"[1, 0, 0]","[0.013, 0.037, 0.013]","[1, 0, 0]","[0.012, 0.015, 0.012]"
"[0, 0, 1]","[0.017, 0.051]","[0, 0, 1]","[0.012, 0.02]"
"[0, 1, 0]",[0.007],"[1, 0, 0]","[0.027, 0.043, 0.027]"
"[0, 0, 1]","[0.008, 0.015]","[1, 0, 0]","[0.006, 0.041, 0.006]"
"[0, 1, 0]",[0.027],"[0, 1, 0]",[0.023]
"[1, 0, 0]","[0.01, 0.053, 0.01]","[1, 0, 0]","[0.009, 0.048, 0.009]"
"[1, 0, 0]","[0.012, 0.06, 0.012]","[1, 0, 0]","[0.009, 0.04, 0.009]"
"[1, 0, 0]","[0.028, 0.008, 0.028]","[1, 0, 0]","[0.015, 0.021, 0.015]"
"[0, 1, 0]",[0.02],"[0, 0, 1]","[0.015, 0.007]"
"[0, 0, 1]","[0.029, 0.039]","[1, 0, 0]","[0.022, 0.042, 0.022]"
"[0, 0, 1]","[0.013, 0.039]","[1, 0, 0]","[0.012, 0.061, 0.012]"
"[1, 0, 0]","[0.015, 0.011, 0.015]","[1, 0, 0]","[0.015, 0.06, 0.015]"
"[1, 0, 0]","[0.029, 0.007, 0.029]","[0, 1, 0]",[0.014]
"[0, 0, 1]","[0.02, 0.056]","[1, 0, 0]","[0.024, 0.026, 0.024]"
"[0, 0, 1]","[0.015, 0.051]","[0, 1, 0]",[0.019]
"[0, 0, 1]","[0.008, 0.03]","[0, 0, 1]","[0.006, 0.023]"
"[0, 0, 1]","[0.005, 0.023]","[1, 0, 0]","[0.029, 0.024, 0.029]"
"[1, 0, 0]","[0.006, 0.06, 0.006]","[1, 0, 0]","[0.011, 0.008, 0.011]"
"[0, 0, 1]","[0.018, 0.043]","[1, 0, 0]","[0.019, 0.009, 0.019]"
"[0, 1, 0]",[0.018],"[1, 0, 0]","[0.027, 0.037, 0.027]"
"[0, 1, 0]",[0.025],"[1, 0, 0]","[0.011, 0.038, 0.011]"
"[0, 0, 1]","[0.019, 0.035]","[1, 0, 0]","[0.009, 0.049, 0.009]"
"[0, 0, 1]","[0.008, 0.054]","[0, 0, 1]","[0.024, 0.051]"
"[1, 0, 0]","[0.012, 0.008, 0.012]","[1, 0, 0]","[0.025, 0.062, 0.025]"
"[0, 1, 0]",[0.028],"[0, 0, 1]","[0.013, 0.061]"
"[0, 1, 0]",[0.006],"[1, 0, 0]","[0.014, 0.039, 0.014]"
"[1, 0, 0]","[0.014, 0.047, 0.014]","[1, 0, 0]","[0.024, 0.055, 0.024]"
"[0, 1, 0]",[0.016],"[1, 0, 0]","[0.026, 0.04, 0.026]"
"[1, 0, 0]","[0.029, 0.051, 0.029]","[0, 1, 0]",[0.027]
"[0, 1, 0]",[0.016],"[0, 1, 0]",[0.012]
"[0, 1, 0]",[0.014],"[0, 1, 0]",[0.026]
"[0, 1, 0]",[0.014],"[0, 0, 1]","[0.011, 0.012]"
"[0, 0, 1]","[0.022, 0.047]","[0, 0, 1]","[0.018, 0.04]"
"[0, 1, 0]",[0.005],"[0, 0, 1]","[0.017, 0.033]"
"[1, 0, 0]","[0.006, 0.056, 0.006]","[1, 0, 0]","[0.007, 0.016, 0.007]"
"[0, 1, 0]",[0.007],"[0, 0, 1]","[0.006, 0.039]"
"[0, 0, 1]","[0.018, 0.045]","[1, 0, 0]","[0.007, 0.043, 0.007]"
"[1, 0, 0]","[0.015, 0.052, 0.015]","[0, 0, 1]","[0.027, 0.034]"
"[0, 1, 0]",[0.02],"[0, 1, 0]",[0.02]
"[0, 0, 1]","[0.024, 0.017]","[0, 0, 1]","[0.025, 0.042]"
"[0, 0, 1]","[0.018, 0.039]","[0, 0, 1]","[0.014, 0.03]"
"[1, 0, 0]","[0.025, 0.047, 0.025]","[1, 0, 0]","[0.03, 0.012, 0.03]"
"[0, 1, 0]",[0.016],"[0, 0, 1]","[0.01, 0.013]"
"[0, 0, 1]","[0.024, 0.062]","[0, 1, 0]",[0.007]
"[0, 0, 1]","[0.03, 0.033]","[0, 1, 0]",[0.028]
"[1, 0, 0]","[0.017, 0.051, 0.017]","[1, 0, 0]","[0.016, 0.036, 0.016]"
"[0, 0, 1]","[0.02, 0.054]","[0, 1, 0]",[0.025]
"[1, 0, 0]","[0.005, 0.032, 0.005]","[1, 0, 0]","[0.028, 0.032, 0.028]"
"[1, 0, 0]","[0.013, 0.058, 0.013]","[0, 1, 0]",[0.018]
"[1, 0, 0]","[0.028, 0.03, 0.028]","[0, 1, 0]",[0.016]
"[0, 0, 1]","[0.024, 0.021]","[0, 1, 0]",[0.019]
"[0, 1, 0]",[0.014],"[1, 0, 0]","[0.018, 0.036, 0.018]"
"[0, 0, 1]","[0.025, 0.018]","[0, 0, 1]","[0.014, 0.043]"
"[0, 1, 0]",[0.021],"[1, 0, 0]","[0.007, 0.011, 0.007]"
"[0, 0, 1]","[0.01, 0.057]","[0, 1, 0]",[0.023]
"[0, 0, 1]","[0.005, 0.017]","[1, 0, 0]","[0.008, 0.061, 0.008]"
"[0, 0, 1]","[0.017, 0.032]","[1, 0, 0]","[0.008, 0.01, 0.008]"
"[0, 1, 0]",[0.028],"[1, 0, 0]","[0.009, 0.06, 0.009]"
"[0, 1, 0]",[0.006],"[1, 0, 0]","[0.014, 0.053, 0.014]"
"[1, 0, 0]","[0.019, 0.027, 0.019]","[1, 0, 0]","[0.027, 0.008, 0.027]"
"[0, 0, 1]","[0.01, 0.029]","[0, 0, 1]","[0.023, 0.033]"
"[0, 1, 0]",[0.014],"[0, 1, 0]",[0.006]
"[0, 1, 0]",[0.022],"[1, 0, 0]","[0.025, 0.062, 0.025]"
"[1, 0, 0]","[0.021, 0.046, 0.021]","[0, 0, 1]","[0.011, 0.007]"
"[0, 0, 1]","[0.018, 0.028]","[0, 0, 1]","[0.029, 0.044]"
"[1, 0, 0]","[0.015, 0.006, 0.015]","[0, 0, 1]","[0.007, 0.046]"
"[0, 0, 1]","[0.015, 0.047]","[0, 0, 1]","[0.012, 0.022]"
"[0, 0, 1]","[0.014, 0.028]","[1, 0, 0]","[0.008, 0.058, 0.008]"
"[0, 1, 0]",[0.013],"[1, 0, 0]","[0.017, 0.014, 0.017]"
"[0, 1, 0]",[0.016],"[0, 0, 1]","[0.024, 0.041]"
"[0, 0, 1]","[0.019, 0.019]","[0, 0, 1]","[0.02, 0.044]"
"[0, 1, 0]",[0.024],"[0, 0, 1]","[0.006, 0.024]"
"[0, 1, 0]",[0.011],"[1, 0, 0]","[0.006, 0.053, 0.006]"
"[0, 1, 0]",[0.026],"[0, 1, 0]",[0.025]
"[0, 0, 1]","[0.017, 0.059]","[0, 0, 1]","[0.025, 0.05]"
"[0, 1, 0]",[0.009],"[1, 0, 0]","[0.005, 0.049, 0.005]"
"[0, 1, 0]",[0.014],"[0, 1, 0]",[0.021]
"[0, 0, 1]","[0.012, 0.038]","[1, 0, 0]","[0.008, 0.057, 0.008]"
"[0, 1, 0]",[0.026],"[1, 0, 0]","[0.018, 0.015, 0.018]"
"[1, 0, 0]","[0.023, 0.043, 0.023]","[1, 0, 0]","[0.021, 0.037, 0.021]"
"[0, 1, 0]",[0.03],"[0, 0, 1]","[0.014, 0.021]"
"[0, 0, 1]","[0.023, 0.05]","[1, 0, 0]","[0.011, 0.015, 0.011]"
"[1, 0, 0]","[0.027, 0.027, 0.027]","[0, 1, 0]",[0.011]
"[0, 0, 1]","[0.021, 0.06]","[0, 1, 0]",[0.017]
"[1, 0, 0]","[0.012, 0.032, 0.012]","[1, 0, 0]","[0.026, 0.005, 0.026]"
"[0, 1, 0]",[0.027],"[0, 0, 1]","[0.007, 0.008]"
"[0, 0, 1]","[0.02, 0.024]","[0, 1, 0]",[0.011]
"[0, 1, 0]",[0.028],"[1, 0, 0]","[0.013, 0.055, 0.013]"
"[0, 1, 0]",[0.025],"[1, 0, 0]","[0.016, 0.006, 0.016]"
"[0, 1, 0]",[0.02],"[0, 1, 0]",[0.029]
"[0, 0, 1]","[0.03, 0.047]","[1, 0, 0]","[0.027, 0.051, 0.027]"
"[1, 0, 0]","[0.028, 0.014, 0.028]","[0, 1, 0]",[0.02]
"[1, 0, 0]","[0.024, 0.03, 0.024]","[1, 0, 0]","[0.029, 0.037, 0.029]"
"[1, 0, 0]","[0.021, 0.05, 0.021]","[1, 0, 0]","[0.026, 0.015, 0.026]"
"[0, 1, 0]",[0.006],"[0, 0, 1]","[0.016, 0.007]"
"[0, 1, 0]",[0.017],"[0, 1, 0]",[0.027]
"[0, 0, 1]","[0.013, 0.059]","[1, 0, 0]","[0.029, 0.032, 0.029]"
"[0, 1, 0]",[0.012],"[1, 0, 0]","[0.025, 0.021, 0.025]"
"[1, 0, 0]","[0.023, 0.019, 0.023]","[0, 0, 1]","[0.015, 0.005]"
"[0, 0, 1]","[0.018, 0.04]","[0, 0, 1]","[0.013, 0.031]"
"[0, 0, 1]","[0.01, 0.028]","[0, 0, 1]","[0.008, 0.042]"
"[0, 0, 1]","[0.016, 0.049]","[0, 1, 0]",[0.016]
"[1, 0, 0]","[0.021, 0.014, 0.021]","[0, 0, 1]","[0.016, 0.007]"
"[0, 1, 0]",[0.023],"[0, 1, 0]",[0.013]
"[1, 0, 0]","[0.022, 0.02, 0.022]","[1, 0, 0]","[0.024, 0.011, 0.024]"
"[0, 0, 1]","[0.01, 0.061]","[1, 0, 0]","[0.009, 0.053, 0.009]"
"[0, 0, 1]","[0.026, 0.038]","[1, 0, 0]","[0.02, 0.037, 0.02]"
"[0, 1, 0]",[0.029],"[1, 0, 0]","[0.016, 0.01, 0.016]"
"[0, 0, 1]","[0.017, 0.047]","[0, 1, 0]",[0.008]
"[0, 0, 1]","[0.017, 0.043]","[1, 0, 0]","[0.013, 0.027, 0.013]"
"[0, 1, 0]",[0.015],"[0, 0, 1]","[0.01, 0.033]"
"[1, 0, 0]","[0.009, 0.006, 0.009]","[0, 0, 1]","[0.011, 0.035]"
"[1, 0, 0]","[0.023, 0.051, 0.023]","[0, 0, 1]","[0.006, 0.032]"
"[0, 1, 0]",[0.026],"[0, 0, 1]","[0.028, 0.056]"
"[0, 1, 0]",[0.014],"[1, 0, 0]","[0.012, 0.012, 0.012]"
"[0, 0, 1]","[0.011, 0.016]","[0, 0, 1]","[0.016, 0.04]"
"[0, 1, 0]",[0.017],"[0, 1, 0]",[0.024]
"[0, 1, 0]",[0.016],"[0, 1, 0]",[0.014]
"[0, 0, 1]","[0.011, 0.015]","[0, 0, 1]","[0.013, 0.044]"
"[0, 0, 1]","[0.012, 0.019]","[0, 1, 0]",[0.024]
"[0, 1, 0]",[0.017],"[1, 0, 0]","[0.027, 0.014, 0.027]"
"[1, 0, 0]","[0.01, 0.019, 0.01]","[0, 0, 1]","[0.006, 0.027]"
"[1, 0, 0]","[0.021, 0.03, 0.021]","[1, 0, 0]","[0.018, 0.061, 0.018]"
"[1, 0, 0]","[0.006, 0.012, 0.006]","[0, 0, 1]","[0.01, 0.036]"
"[0, 0, 1]","[0.006, 0.055]","[0, 1, 0]",[0.028]
"[0, 1, 0]",[0.02],"[0, 1, 0]",[0.01]
"[0, 0, 1]","[0.029, 0.059]","[1, 0, 0]","[0.017, 0.025, 0.017]"
"[0, 0, 1]","[0.016, 0.023]","[0, 0, 1]","[0.013, 0.019]"
"[0, 0, 1]","[0.01, 0.03]","[1, 0, 0]","[0.008, 0.036, 0.008]"
"[0, 1, 0]",[0.024],"[0, 0, 1]","[0.009, 0.012]"
"[0, 0, 1]","[0.025, 0.009]","[1, 0, 0]","[0.02, 0.02, 0.02]"
"[0, 1, 0]",[0.022],"[1, 0, 0]","[0.026, 0.057, 0.026]"
"[0, 0, 1]","[0.025, 0.05]","[1, 0, 0]","[0.026, 0.037, 0.026]"
"[0, 1, 0]",[0.016],"[0, 1, 0]",[0.011]
"[0, 0, 1]","[0.016, 0.033]","[1, 0, 0]","[0.009, 0.056, 0.009]"
"[0, 0, 1]","[0.016, 0.021]","[1, 0, 0]","[0.017, 0.035, 0.017]"
"[0, 1, 0]",[0.007],"[0, 1, 0]",[0.012]
"[0, 0, 1]","[0.029, 0.027]","[1, 0, 0]","[0.024, 0.032, 0.024]"
"[0, 1, 0]",[0.015],"[0, 0, 1]","[0.024, 0.037]"
"[0, 1, 0]",[0.023],"[1, 0, 0]","[0.025, 0.006, 0.025]"
"[1, 0, 0]","[0.022, 0.006, 0.022]","[1, 0, 0]","[0.013, 0.047, 0.013]"
"[0, 0, 1]","[0.018, 0.05]","[0, 1, 0]",[0.023]
"[0, 1, 0]",[0.019],"[1, 0, 0]","[0.007, 0.045, 0.007]"
"[1, 0, 0]","[0.007, 0.056, 0.007]","[0, 1, 0]",[0.013]
"[1, 0, 0]","[0.008, 0.035, 0.008]","[0, 0, 1]","[0.017, 0.056]"
"[0, 1, 0]",[0.009],"[1, 0, 0]","[0.018, 0.013, 0.018]"
"[0, 0, 1]","[0.018, 0.005]","[0, 0, 1]","[0.03, 0.044]"
"[0, 1, 0]",[0.009],"[1, 0, 0]","[0.022, 0.048, 0.022]"
"[1, 0, 0]","[0.01, 0.014, 0.01]","[1, 0, 0]","[0.006, 0.04, 0.006]"
