Object 1 Shape,Obj 1 Dimensions,Object 2 Shape,Obj 2 Dimensions
"[0, 1, 0]",[0.008],"[1, 0, 0]","[0.019, 0.019, 0.019]"
"[0, 1, 0]",[0.022],"[0, 0, 1]","[0.01, 0.01]"
"[1, 0, 0]","[0.01, 0.018, 0.01]","[1, 0, 0]","[0.008, 0.052, 0.008]"
"[0, 0, 1]","[0.012, 0.036]","[0, 1, 0]",[0.016]
"[0, 1, 0]",[0.017],"[0, 0, 1]","[0.021, 0.012]"
"[1, 0, 0]","[0.018, 0.051, 0.018]","[1, 0, 0]","[0.009, 0.061, 0.009]"
"[0, 0, 1]","[0.017, 0.026]","[1, 0, 0]","[0.02, 0.01, 0.02]"
"[0, 0, 1]","[0.024, 0.017]","[0, 1, 0]",[0.027]
"[0, 0, 1]","[0.011, 0.042]","[1, 0, 0]","[0.011, 0.013, 0.011]"
"[1, 0, 0]","[0.007, 0.048, 0.007]","[0, 0, 1]","[0.008, 0.033]"
"[0, 0, 1]","[0.011, 0.057]","[1, 0, 0]","[0.014, 0.025, 0.014]"
"[0, 1, 0]",[0.005],"[0, 1, 0]",[0.02]
"[0, 1, 0]",[0.013],"[1, 0, 0]","[0.009, 0.023, 0.009]"
"[0, 0, 1]","[0.011, 0.013]","[0, 0, 1]","[0.029, 0.014]"
"[0, 0, 1]","[0.028, 0.057]","[0, 1, 0]",[0.017]
"[0, 1, 0]",[0.025],"[0, 1, 0]",[0.018]
"[1, 0, 0]","[0.025, 0.04, 0.025]","[0, 0, 1]","[0.009, 0.05]"
"[0, 1, 0]",[0.022],"[1, 0, 0]","[0.01, 0.008, 0.01]"
"[0, 1, 0]",[0.011],"[0, 1, 0]",[0.021]
"[1, 0, 0]","[0.006, 0.051, 0.006]","[0, 1, 0]",[0.011]
"[0, 1, 0]",[0.014],"[0, 1, 0]",[0.023]
"[1, 0, 0]","[0.018, 0.039, 0.018]","[1, 0, 0]","[0.02, 0.035, 0.02]"
"[0, 0, 1]","[0.016, 0.007]","[0, 0, 1]","[0.024, 0.016]"
"[1, 0, 0]","[0.018, 0.032, 0.018]","[0, 0, 1]","[0.006, 0.011]"
"[1, 0, 0]","[0.013, 0.049, 0.013]","[1, 0, 0]","[0.008, 0.037, 0.008]"
"[0, 0, 1]","[0.021, 0.023]","[0, 0, 1]","[0.005, 0.033]"
"[1, 0, 0]","[0.009, 0.012, 0.009]","[0, 0, 1]","[0.021, 0.005]"
"[0, 1, 0]",[0.023],"[0, 1, 0]",[0.01]
"[1, 0, 0]","[0.028, 0.02, 0.028]","[0, 1, 0]",[0.012]
"[1, 0, 0]","[0.015, 0.019, 0.015]","[1, 0, 0]","[0.025, 0.06, 0.025]"
"[0, 1, 0]",[0.017],"[0, 0, 1]","[0.01, 0.037]"
"[1, 0, 0]","[0.006, 0.007, 0.006]","[0, 0, 1]","[0.021, 0.057]"
"[0, 0, 1]","[0.013, 0.016]","[1, 0, 0]","[0.013, 0.008, 0.013]"
"[0, 0, 1]","[0.029, 0.045]","[0, 0, 1]","[0.02, 0.045]"
"[0, 1, 0]",[0.01],"[0, 1, 0]",[0.026]
"[1, 0, 0]","[0.01, 0.015, 0.01]","[0, 1, 0]",[0.024]
"[1, 0, 0]","[0.01, 0.008, 0.01]","[0, 1, 0]",[0.012]
"[0, 0, 1]","[0.006, 0.039]","[1, 0, 0]","[0.018, 0.057, 0.018]"
"[1, 0, 0]","[0.014, 0.038, 0.014]","[0, 0, 1]","[0.022, 0.018]"
"[0, 1, 0]",[0.014],"[0, 0, 1]","[0.028, 0.046]"
"[0, 1, 0]",[0.022],"[1, 0, 0]","[0.024, 0.033, 0.024]"
"[0, 0, 1]","[0.008, 0.043]","[1, 0, 0]","[0.021, 0.008, 0.021]"
"[0, 0, 1]","[0.012, 0.039]","[0, 0, 1]","[0.013, 0.02]"
"[1, 0, 0]","[0.03, 0.055, 0.03]","[0, 1, 0]",[0.01]
"[1, 0, 0]","[0.018, 0.014, 0.018]","[0, 1, 0]",[0.014]
"[1, 0, 0]","[0.008, 0.043, 0.008]","[0, 1, 0]",[0.008]
"[1, 0, 0]","[0.025, 0.047, 0.025]","[1, 0, 0]","[0.025, 0.05, 0.025]"
"[1, 0, 0]","[0.026, 0.053, 0.026]","[0, 0, 1]","[0.007, 0.008]"
"[0, 0, 1]","[0.017, 0.017]","[0, 1, 0]",[0.02]
"[0, 1, 0]",[0.008],"[1, 0, 0]","[0.025, 0.042, 0.025]"
"[0, 0, 1]","[0.027, 0.013]","[1, 0, 0]","[0.02, 0.036, 0.02]"
"[1, 0, 0]","[0.023, 0.046, 0.023]","[0, 0, 1]","[0.016, 0.022]"
"[0, 1, 0]",[0.018],"[0, 0, 1]","[0.017, 0.059]"
"[1, 0, 0]","[0.026, 0.031, 0.026]","[0, 0, 1]","[0.025, 0.026]"
"[1, 0, 0]","[0.027, 0.053, 0.027]","[0, 1, 0]",[0.029]
"[0, 1, 0]",[0.023],"[0, 1, 0]",[0.022]
"[1, 0, 0]","[0.011, 0.054, 0.011]","[0, 1, 0]",[0.025]
"[1, 0, 0]","[0.008, 0.008, 0.008]","[0, 0, 1]","[0.01, 0.027]"
"[0, 0, 1]","[0.015, 0.019]","[1, 0, 0]","[0.014, 0.014, 0.014]"
"[1, 0, 0]","[0.024, 0.027, 0.024]","[1, 0, 0]","[0.007, 0.017, 0.007]"
"[0, 1, 0]",[0.011],"[0, 0, 1]","[0.019, 0.029]"
"[0, 0, 1]","[0.008, 0.033]","[1, 0, 0]","[0.011, 0.017, 0.011]"
"[0, 1, 0]",[0.021],"[0, 0, 1]","[0.024, 0.009]"
"[1, 0, 0]","[0.019, 0.03, 0.019]","[0, 0, 1]","[0.022, 0.008]"
"[0, 1, 0]",[0.011],"[1, 0, 0]","[0.025, 0.008, 0.025]"
"[0, 0, 1]","[0.025, 0.052]","[1, 0, 0]","[0.015, 0.034, 0.015]"
"[0, 1, 0]",[0.029],"[0, 1, 0]",[0.005]
"[0, 1, 0]",[0.011],"[0, 1, 0]",[0.009]
"[0, 1, 0]",[0.006],"[0, 1, 0]",[0.023]
"[1, 0, 0]","[0.023, 0.026, 0.023]","[0, 1, 0]",[0.019]
"[1, 0, 0]","[0.008, 0.042, 0.008]","[0, 1, 0]",[0.019]
"[0, 0, 1]","[0.028, 0.047]","[0, 0, 1]","[0.021, 0.027]"
"[1, 0, 0]","[0.013, 0.033, 0.013]","[0, 1, 0]",[0.026]
"[0, 0, 1]","[0.008, 0.009]","[1, 0, 0]","[0.018, 0.027, 0.018]"
"[0, 1, 0]",[0.007],"[0, 1, 0]",[0.01]
"[0, 0, 1]","[0.018, 0.019]","[0, 0, 1]","[0.021, 0.036]"
"[0, 0, 1]","[0.014, 0.047]","[0, 1, 0]",[0.014]
"[1, 0, 0]","[0.02, 0.019, 0.02]","[0, 1, 0]",[0.016]
"[0, 1, 0]",[0.026],"[1, 0, 0]","[0.012, 0.042, 0.012]"
"[0, 0, 1]","[0.005, 0.01]","[1, 0, 0]","[0.021, 0.06, 0.021]"
"[1, 0, 0]","[0.011, 0.042, 0.011]","[1, 0, 0]","[0.03, 0.021, 0.03]"
"[0, 1, 0]",[0.028],"[1, 0, 0]","[0.016, 0.013, 0.016]"
"[1, 0, 0]","[0.026, 0.048, 0.026]","[0, 0, 1]","[0.005, 0.022]"
"[0, 0, 1]","[0.02, 0.035]","[0, 0, 1]","[0.015, 0.032]"
"[0, 0, 1]","[0.023, 0.015]","[1, 0, 0]","[0.018, 0.028, 0.018]"
"[1, 0, 0]","[0.018, 0.048, 0.018]","[0, 0, 1]","[0.018, 0.007]"
"[0, 1, 0]",[0.006],"[0, 0, 1]","[0.012, 0.024]"
"[0, 0, 1]","[0.005, 0.033]","[0, 0, 1]","[0.008, 0.046]"
"[0, 0, 1]","[0.007, 0.015]","[0, 0, 1]","[0.006, 0.032]"
"[0, 1, 0]",[0.01],"[0, 0, 1]","[0.019, 0.053]"
"[0, 1, 0]",[0.029],"[1, 0, 0]","[0.012, 0.06, 0.012]"
"[0, 0, 1]","[0.005, 0.047]","[0, 0, 1]","[0.009, 0.019]"
"[0, 0, 1]","[0.009, 0.049]","[1, 0, 0]","[0.017, 0.061, 0.017]"
"[1, 0, 0]","[0.028, 0.013, 0.028]","[0, 1, 0]",[0.019]
"[0, 0, 1]","[0.021, 0.041]","[0, 1, 0]",[0.01]
"[0, 0, 1]","[0.024, 0.032]","[0, 1, 0]",[0.022]
"[1, 0, 0]","[0.007, 0.062, 0.007]","[1, 0, 0]","[0.013, 0.05, 0.013]"
"[1, 0, 0]","[0.011, 0.034, 0.011]","[0, 1, 0]",[0.015]
"[0, 1, 0]",[0.009],"[1, 0, 0]","[0.02, 0.043, 0.02]"
"[1, 0, 0]","[0.027, 0.03, 0.027]","[0, 0, 1]","[0.029, 0.01]"
"[1, 0, 0]","[0.027, 0.042, 0.027]","[0, 1, 0]",[0.006]
"[1, 0, 0]","[0.007, 0.025, 0.007]","[0, 0, 1]","[0.028, 0.034]"
"[0, 0, 1]","[0.011, 0.015]","[0, 0, 1]","[0.027, 0.015]"
"[0, 0, 1]","[0.016, 0.019]","[0, 1, 0]",[0.013]
"[0, 0, 1]","[0.028, 0.053]","[0, 0, 1]","[0.026, 0.008]"
"[0, 0, 1]","[0.023, 0.044]","[1, 0, 0]","[0.023, 0.012, 0.023]"
"[0, 1, 0]",[0.019],"[0, 1, 0]",[0.024]
"[1, 0, 0]","[0.026, 0.044, 0.026]","[1, 0, 0]","[0.026, 0.016, 0.026]"
"[0, 0, 1]","[0.027, 0.01]","[0, 1, 0]",[0.025]
"[0, 1, 0]",[0.018],"[0, 1, 0]",[0.025]
"[1, 0, 0]","[0.017, 0.008, 0.017]","[0, 1, 0]",[0.017]
"[0, 1, 0]",[0.012],"[1, 0, 0]","[0.02, 0.035, 0.02]"
"[0, 0, 1]","[0.016, 0.05]","[0, 0, 1]","[0.027, 0.012]"
"[1, 0, 0]","[0.008, 0.046, 0.008]","[0, 0, 1]","[0.014, 0.035]"
"[0, 1, 0]",[0.016],"[0, 1, 0]",[0.016]
"[1, 0, 0]","[0.023, 0.008, 0.023]","[1, 0, 0]","[0.006, 0.053, 0.006]"
"[1, 0, 0]","[0.01, 0.057, 0.01]","[0, 0, 1]","[0.016, 0.012]"
"[0, 1, 0]",[0.026],"[1, 0, 0]","[0.015, 0.021, 0.015]"
"[1, 0, 0]","[0.022, 0.042, 0.022]","[0, 1, 0]",[0.027]
"[1, 0, 0]","[0.008, 0.051, 0.008]","[0, 1, 0]",[0.015]
"[0, 0, 1]","[0.023, 0.047]","[1, 0, 0]","[0.029, 0.058, 0.029]"
"[1, 0, 0]","[0.026, 0.061, 0.026]","[0, 0, 1]","[0.023, 0.006]"
"[0, 0, 1]","[0.007, 0.027]","[0, 0, 1]","[0.015, 0.021]"
"[0, 0, 1]","[0.017, 0.007]","[1, 0, 0]","[0.008, 0.055, 0.008]"
"[1, 0, 0]","[0.029, 0.04, 0.029]","[1, 0, 0]","[0.025, 0.052, 0.025]"
"[1, 0, 0]","[0.02, 0.043, 0.02]","[1, 0, 0]","[0.024, 0.01, 0.024]"
"[1, 0, 0]","[0.013, 0.03, 0.013]","[0, 1, 0]",[0.011]
"[0, 0, 1]","[0.006, 0.019]","[1, 0, 0]","[0.024, 0.041, 0.024]"
"[1, 0, 0]","[0.022, 0.024, 0.022]","[0, 1, 0]",[0.014]
"[1, 0, 0]","[0.019, 0.025, 0.019]","[0, 0, 1]","[0.012, 0.045]"
"[0, 1, 0]",[0.01],"[1, 0, 0]","[0.012, 0.06, 0.012]"
"[1, 0, 0]","[0.009, 0.027, 0.009]","[0, 1, 0]",[0.012]
"[0, 0, 1]","[0.023, 0.017]","[0, 0, 1]","[0.012, 0.024]"
"[1, 0, 0]","[0.014, 0.029, 0.014]","[0, 1, 0]",[0.023]
"[1, 0, 0]","[0.022, 0.028, 0.022]","[1, 0, 0]","[0.006, 0.054, 0.006]"
"[0, 0, 1]","[0.009, 0.05]","[0, 0, 1]","[0.018, 0.026]"
"[0, 0, 1]","[0.006, 0.052]","[1, 0, 0]","[0.028, 0.041, 0.028]"
"[0, 1, 0]",[0.005],"[0, 0, 1]","[0.008, 0.054]"
"[0, 0, 1]","[0.015, 0.052]","[1, 0, 0]","[0.027, 0.016, 0.027]"
"[0, 1, 0]",[0.016],"[0, 0, 1]","[0.007, 0.005]"
"[0, 1, 0]",[0.006],"[1, 0, 0]","[0.027, 0.051, 0.027]"
"[0, 0, 1]","[0.022, 0.018]","[1, 0, 0]","[0.01, 0.025, 0.01]"
"[0, 0, 1]","[0.029, 0.013]","[1, 0, 0]","[0.007, 0.054, 0.007]"
"[1, 0, 0]","[0.014, 0.009, 0.014]","[0, 1, 0]",[0.015]
"[1, 0, 0]","[0.025, 0.015, 0.025]","[0, 1, 0]",[0.021]
"[0, 0, 1]","[0.019, 0.038]","[0, 0, 1]","[0.011, 0.007]"
"[0, 1, 0]",[0.025],"[1, 0, 0]","[0.009, 0.015, 0.009]"
"[0, 1, 0]",[0.017],"[0, 0, 1]","[0.03, 0.02]"
"[0, 0, 1]","[0.027, 0.01]","[0, 1, 0]",[0.007]
"[0, 0, 1]","[0.018, 0.054]","[0, 0, 1]","[0.011, 0.05]"
"[0, 1, 0]",[0.013],"[1, 0, 0]","[0.026, 0.054, 0.026]"
"[1, 0, 0]","[0.023, 0.055, 0.023]","[0, 1, 0]",[0.008]
"[1, 0, 0]","[0.008, 0.027, 0.008]","[1, 0, 0]","[0.029, 0.025, 0.029]"
"[0, 0, 1]","[0.024, 0.047]","[0, 0, 1]","[0.016, 0.031]"
"[1, 0, 0]","[0.01, 0.027, 0.01]","[1, 0, 0]","[0.022, 0.023, 0.022]"
"[0, 0, 1]","[0.012, 0.058]","[0, 1, 0]",[0.026]
"[0, 0, 1]","[0.01, 0.007]","[0, 1, 0]",[0.023]
"[0, 0, 1]","[0.022, 0.053]","[1, 0, 0]","[0.022, 0.006, 0.022]"
"[1, 0, 0]","[0.006, 0.054, 0.006]","[0, 0, 1]","[0.017, 0.015]"
"[1, 0, 0]","[0.01, 0.023, 0.01]","[0, 0, 1]","[0.021, 0.036]"
"[1, 0, 0]","[0.018, 0.01, 0.018]","[1, 0, 0]","[0.026, 0.038, 0.026]"
"[0, 0, 1]","[0.026, 0.014]","[0, 0, 1]","[0.023, 0.045]"
"[0, 1, 0]",[0.014],"[0, 1, 0]",[0.021]
"[1, 0, 0]","[0.019, 0.029, 0.019]","[0, 1, 0]",[0.03]
"[0, 0, 1]","[0.019, 0.01]","[1, 0, 0]","[0.028, 0.044, 0.028]"
"[0, 1, 0]",[0.012],"[0, 0, 1]","[0.029, 0.021]"
"[0, 0, 1]","[0.016, 0.048]","[1, 0, 0]","[0.028, 0.031, 0.028]"
"[0, 0, 1]","[0.024, 0.027]","[0, 0, 1]","[0.011, 0.029]"
"[0, 1, 0]",[0.021],"[1, 0, 0]","[0.017, 0.062, 0.017]"
"[0, 0, 1]","[0.022, 0.05]","[1, 0, 0]","[0.008, 0.027, 0.008]"
"[1, 0, 0]","[0.017, 0.014, 0.017]","[1, 0, 0]","[0.02, 0.036, 0.02]"
"[0, 0, 1]","[0.019, 0.033]","[1, 0, 0]","[0.014, 0.02, 0.014]"
"[0, 1, 0]",[0.016],"[0, 1, 0]",[0.018]
"[0, 0, 1]","[0.019, 0.019]","[0, 1, 0]",[0.008]
"[0, 0, 1]","[0.007, 0.058]","[0, 1, 0]",[0.006]
"[0, 0, 1]","[0.024, 0.02]","[0, 1, 0]",[0.011]
"[0, 1, 0]",[0.03],"[0, 1, 0]",[0.01]
"[1, 0, 0]","[0.011, 0.05, 0.011]","[0, 1, 0]",[0.029]
"[0, 1, 0]",[0.014],"[0, 1, 0]",[0.024]
"[1, 0, 0]","[0.021, 0.026, 0.021]","[0, 1, 0]",[0.012]
"[1, 0, 0]","[0.019, 0.01, 0.019]","[1, 0, 0]","[0.025, 0.037, 0.025]"
"[0, 0, 1]","[0.006, 0.033]","[0, 0, 1]","[0.021, 0.037]"
"[0, 0, 1]","[0.014, 0.054]","[0, 1, 0]",[0.006]
"[1, 0, 0]","[0.011, 0.06, 0.011]","[0, 1, 0]",[0.008]
"[0, 0, 1]","[0.021, 0.007]","[0, 0, 1]","[0.024, 0.044]"
"[0, 0, 1]","[0.03, 0.04]","[1, 0, 0]","[0.011, 0.023, 0.011]"
"[0, 0, 1]","[0.02, 0.044]","[0, 1, 0]",[0.023]
"[0, 1, 0]",[0.018],"[1, 0, 0]","[0.025, 0.036, 0.025]"
"[1, 0, 0]","[0.017, 0.056, 0.017]","[1, 0, 0]","[0.018, 0.022, 0.018]"
"[1, 0, 0]","[0.006, 0.042, 0.006]","[1, 0, 0]","[0.009, 0.031, 0.009]"
"[0, 0, 1]","[0.011, 0.049]","[0, 1, 0]",[0.012]
"[0, 0, 1]","[0.028, 0.03]","[1, 0, 0]","[0.007, 0.009, 0.007]"
"[1, 0, 0]","[0.006, 0.037, 0.006]","[0, 1, 0]",[0.03]
"[0, 0, 1]","[0.006, 0.045]","[1, 0, 0]","[0.015, 0.025, 0.015]"
"[1, 0, 0]","[0.009, 0.024, 0.009]","[0, 1, 0]",[0.007]
"[1, 0, 0]","[0.01, 0.057, 0.01]","[0, 1, 0]",[0.025]
"[0, 1, 0]",[0.018],"[0, 0, 1]","[0.029, 0.052]"
"[0, 0, 1]","[0.009, 0.027]","[0, 1, 0]",[0.028]
"[0, 1, 0]",[0.01],"[0, 1, 0]",[0.017]
"[0, 0, 1]","[0.016, 0.06]","[0, 1, 0]",[0.024]
"[1, 0, 0]","[0.021, 0.041, 0.021]","[0, 0, 1]","[0.007, 0.026]"
"[0, 1, 0]",[0.019],"[0, 1, 0]",[0.021]
"[0, 0, 1]","[0.026, 0.041]","[1, 0, 0]","[0.015, 0.005, 0.015]"
"[0, 1, 0]",[0.012],"[0, 0, 1]","[0.013, 0.036]"
"[0, 0, 1]","[0.021, 0.044]","[0, 1, 0]",[0.024]
"[0, 1, 0]",[0.022],"[0, 0, 1]","[0.007, 0.054]"
"[0, 1, 0]",[0.025],"[0, 1, 0]",[0.019]
"[0, 0, 1]","[0.015, 0.022]","[0, 0, 1]","[0.018, 0.044]"
"[1, 0, 0]","[0.014, 0.034, 0.014]","[1, 0, 0]","[0.024, 0.009, 0.024]"
"[0, 0, 1]","[0.025, 0.055]","[1, 0, 0]","[0.023, 0.022, 0.023]"
"[1, 0, 0]","[0.018, 0.016, 0.018]","[0, 0, 1]","[0.011, 0.044]"
"[1, 0, 0]","[0.012, 0.051, 0.012]","[1, 0, 0]","[0.011, 0.031, 0.011]"
"[0, 0, 1]","[0.016, 0.049]","[0, 0, 1]","[0.022, 0.011]"
"[0, 0, 1]","[0.008, 0.038]","[0, 0, 1]","[0.016, 0.022]"
"[1, 0, 0]","[0.007, 0.053, 0.007]","[0, 1, 0]",[0.006]
"[0, 0, 1]","[0.022, 0.014]","[0, 1, 0]",[0.009]
"[1, 0, 0]","[0.029, 0.041, 0.029]","[1, 0, 0]","[0.018, 0.037, 0.018]"
"[0, 0, 1]","[0.023, 0.034]","[1, 0, 0]","[0.01, 0.011, 0.01]"
"[1, 0, 0]","[0.018, 0.01, 0.018]","[1, 0, 0]","[0.029, 0.044, 0.029]"
"[1, 0, 0]","[0.029, 0.011, 0.029]","[0, 0, 1]","[0.017, 0.035]"
"[0, 0, 1]","[0.026, 0.058]","[1, 0, 0]","[0.023, 0.043, 0.023]"
"[0, 1, 0]",[0.008],"[1, 0, 0]","[0.025, 0.029, 0.025]"
"[1, 0, 0]","[0.021, 0.033, 0.021]","[0, 0, 1]","[0.03, 0.013]"
"[1, 0, 0]","[0.017, 0.026, 0.017]","[0, 1, 0]",[0.012]
"[0, 0, 1]","[0.006, 0.008]","[0, 1, 0]",[0.026]
"[1, 0, 0]","[0.026, 0.046, 0.026]","[0, 1, 0]",[0.022]
"[0, 1, 0]",[0.023],"[0, 1, 0]",[0.026]
"[1, 0, 0]","[0.017, 0.035, 0.017]","[1, 0, 0]","[0.016, 0.015, 0.016]"
"[1, 0, 0]","[0.025, 0.026, 0.025]","[0, 1, 0]",[0.01]
"[0, 0, 1]","[0.013, 0.046]","[1, 0, 0]","[0.021, 0.053, 0.021]"
"[0, 0, 1]","[0.01, 0.012]","[0, 1, 0]",[0.026]
"[0, 1, 0]",[0.006],"[1, 0, 0]","[0.009, 0.054, 0.009]"
"[0, 1, 0]",[0.016],"[0, 0, 1]","[0.025, 0.006]"
"[0, 0, 1]","[0.008, 0.02]","[1, 0, 0]","[0.021, 0.059, 0.021]"
"[1, 0, 0]","[0.029, 0.048, 0.029]","[1, 0, 0]","[0.011, 0.014, 0.011]"
"[0, 1, 0]",[0.014],"[0, 0, 1]","[0.024, 0.059]"
"[0, 1, 0]",[0.013],"[1, 0, 0]","[0.021, 0.06, 0.021]"
"[0, 1, 0]",[0.029],"[0, 0, 1]","[0.007, 0.042]"
"[0, 0, 1]","[0.007, 0.022]","[0, 0, 1]","[0.016, 0.036]"
"[0, 1, 0]",[0.028],"[0, 1, 0]",[0.018]
"[1, 0, 0]","[0.023, 0.026, 0.023]","[0, 1, 0]",[0.025]
"[0, 1, 0]",[0.017],"[1, 0, 0]","[0.016, 0.026, 0.016]"
"[0, 1, 0]",[0.012],"[0, 0, 1]","[0.02, 0.048]"
"[1, 0, 0]","[0.014, 0.023, 0.014]","[0, 1, 0]",[0.023]
"[0, 1, 0]",[0.014],"[0, 0, 1]","[0.01, 0.031]"
"[0, 0, 1]","[0.028, 0.035]","[0, 1, 0]",[0.007]
"[0, 1, 0]",[0.022],"[1, 0, 0]","[0.009, 0.062, 0.009]"
"[0, 1, 0]",[0.028],"[0, 0, 1]","[0.016, 0.03]"
"[1, 0, 0]","[0.011, 0.02, 0.011]","[0, 1, 0]",[0.023]
