Object 1 Shape,Obj 1 Dimensions,Object 2 Shape,Obj 2 Dimensions
"[0, 0, 1]","[0.011, 0.011]","[1, 0, 0]","[0.02, 0.021, 0.02]"
"[0, 1, 0]",[0.019],"[0, 1, 0]",[0.007]
"[0, 1, 0]",[0.011],"[1, 0, 0]","[0.015, 0.055, 0.015]"
"[0, 0, 1]","[0.029, 0.034]","[1, 0, 0]","[0.027, 0.051, 0.027]"
"[0, 1, 0]",[0.018],"[1, 0, 0]","[0.013, 0.049, 0.013]"
"[0, 1, 0]",[0.019],"[0, 1, 0]",[0.021]
"[0, 1, 0]",[0.017],"[1, 0, 0]","[0.025, 0.013, 0.025]"
"[0, 1, 0]",[0.023],"[0, 1, 0]",[0.02]
"[0, 0, 1]","[0.008, 0.026]","[0, 0, 1]","[0.023, 0.038]"
"[0, 0, 1]","[0.019, 0.056]","[0, 1, 0]",[0.016]
"[0, 0, 1]","[0.027, 0.037]","[1, 0, 0]","[0.02, 0.062, 0.02]"
"[0, 1, 0]",[0.028],"[1, 0, 0]","[0.027, 0.029, 0.027]"
"[0, 0, 1]","[0.018, 0.054]","[0, 0, 1]","[0.016, 0.042]"
"[1, 0, 0]","[0.013, 0.013, 0.013]","[1, 0, 0]","[0.029, 0.015, 0.029]"
"[0, 1, 0]",[0.008],"[1, 0, 0]","[0.015, 0.013, 0.015]"
"[0, 1, 0]",[0.015],"[0, 0, 1]","[0.012, 0.03]"
"[1, 0, 0]","[0.02, 0.005, 0.02]","[0, 1, 0]",[0.015]
"[1, 0, 0]","[0.015, 0.05, 0.015]","[1, 0, 0]","[0.027, 0.055, 0.027]"
"[0, 0, 1]","[0.012, 0.016]","[1, 0, 0]","[0.026, 0.045, 0.026]"
"[0, 0, 1]","[0.026, 0.043]","[0, 1, 0]",[0.023]
"[1, 0, 0]","[0.021, 0.022, 0.021]","[0, 0, 1]","[0.026, 0.059]"
"[1, 0, 0]","[0.026, 0.025, 0.026]","[1, 0, 0]","[0.025, 0.014, 0.025]"
"[0, 1, 0]",[0.022],"[0, 0, 1]","[0.025, 0.038]"
"[1, 0, 0]","[0.021, 0.032, 0.021]","[0, 1, 0]",[0.016]
"[0, 0, 1]","[0.008, 0.06]","[1, 0, 0]","[0.016, 0.007, 0.016]"
"[0, 0, 1]","[0.021, 0.059]","[1, 0, 0]","[0.025, 0.059, 0.025]"
"[0, 1, 0]",[0.012],"[1, 0, 0]","[0.009, 0.06, 0.009]"
"[0, 0, 1]","[0.024, 0.013]","[0, 0, 1]","[0.012, 0.008]"
"[0, 1, 0]",[0.011],"[1, 0, 0]","[0.02, 0.057, 0.02]"
"[0, 1, 0]",[0.007],"[0, 1, 0]",[0.018]
"[1, 0, 0]","[0.011, 0.054, 0.011]","[0, 0, 1]","[0.017, 0.023]"
"[0, 1, 0]",[0.017],"[0, 1, 0]",[0.012]
"[0, 0, 1]","[0.028, 0.02]","[1, 0, 0]","[0.021, 0.046, 0.021]"
"[1, 0, 0]","[0.012, 0.007, 0.012]","[0, 1, 0]",[0.012]
"[1, 0, 0]","[0.016, 0.044, 0.016]","[1, 0, 0]","[0.008, 0.017, 0.008]"
"[0, 1, 0]",[0.014],"[0, 1, 0]",[0.025]
"[1, 0, 0]","[0.009, 0.015, 0.009]","[0, 0, 1]","[0.015, 0.057]"
"[1, 0, 0]","[0.005, 0.061, 0.005]","[0, 0, 1]","[0.008, 0.014]"
"[0, 0, 1]","[0.019, 0.04]","[1, 0, 0]","[0.011, 0.052, 0.011]"
"[0, 0, 1]","[0.017, 0.011]","[0, 1, 0]",[0.018]
"[0, 1, 0]",[0.026],"[0, 0, 1]","[0.029, 0.042]"
"[0, 1, 0]",[0.021],"[0, 0, 1]","[0.024, 0.053]"
"[1, 0, 0]","[0.016, 0.026, 0.016]","[1, 0, 0]","[0.011, 0.036, 0.011]"
"[0, 1, 0]",[0.015],"[0, 1, 0]",[0.028]
"[1, 0, 0]","[0.029, 0.022, 0.029]","[0, 1, 0]",[0.015]
"[0, 0, 1]","[0.017, 0.057]","[1, 0, 0]","[0.029, 0.057, 0.029]"
"[1, 0, 0]","[0.009, 0.047, 0.009]","[0, 0, 1]","[0.025, 0.032]"
"[0, 1, 0]",[0.02],"[0, 0, 1]","[0.029, 0.027]"
"[1, 0, 0]","[0.012, 0.035, 0.012]","[1, 0, 0]","[0.006, 0.06, 0.006]"
"[0, 0, 1]","[0.021, 0.043]","[0, 0, 1]","[0.012, 0.051]"
"[1, 0, 0]","[0.027, 0.054, 0.027]","[0, 1, 0]",[0.013]
"[0, 1, 0]",[0.011],"[1, 0, 0]","[0.013, 0.032, 0.013]"
"[0, 0, 1]","[0.007, 0.034]","[1, 0, 0]","[0.021, 0.036, 0.021]"
"[0, 0, 1]","[0.009, 0.022]","[1, 0, 0]","[0.026, 0.015, 0.026]"
"[0, 1, 0]",[0.015],"[1, 0, 0]","[0.019, 0.053, 0.019]"
"[1, 0, 0]","[0.028, 0.037, 0.028]","[0, 0, 1]","[0.022, 0.038]"
"[0, 0, 1]","[0.021, 0.054]","[1, 0, 0]","[0.024, 0.049, 0.024]"
"[1, 0, 0]","[0.007, 0.018, 0.007]","[0, 0, 1]","[0.007, 0.022]"
"[1, 0, 0]","[0.023, 0.023, 0.023]","[0, 0, 1]","[0.007, 0.042]"
"[1, 0, 0]","[0.01, 0.011, 0.01]","[0, 1, 0]",[0.025]
"[1, 0, 0]","[0.027, 0.042, 0.027]","[0, 0, 1]","[0.027, 0.044]"
"[0, 1, 0]",[0.013],"[0, 1, 0]",[0.017]
"[0, 0, 1]","[0.009, 0.039]","[0, 1, 0]",[0.014]
"[1, 0, 0]","[0.024, 0.03, 0.024]","[1, 0, 0]","[0.013, 0.028, 0.013]"
"[1, 0, 0]","[0.02, 0.058, 0.02]","[0, 1, 0]",[0.024]
"[0, 1, 0]",[0.024],"[0, 1, 0]",[0.015]
"[0, 0, 1]","[0.007, 0.025]","[0, 1, 0]",[0.022]
"[0, 1, 0]",[0.014],"[0, 1, 0]",[0.017]
"[0, 0, 1]","[0.005, 0.021]","[0, 1, 0]",[0.013]
"[0, 0, 1]","[0.02, 0.029]","[1, 0, 0]","[0.01, 0.047, 0.01]"
"[1, 0, 0]","[0.014, 0.007, 0.014]","[1, 0, 0]","[0.007, 0.038, 0.007]"
"[1, 0, 0]","[0.022, 0.009, 0.022]","[1, 0, 0]","[0.011, 0.027, 0.011]"
"[0, 1, 0]",[0.016],"[0, 1, 0]",[0.01]
"[0, 1, 0]",[0.015],"[0, 0, 1]","[0.014, 0.023]"
"[0, 1, 0]",[0.012],"[0, 0, 1]","[0.016, 0.006]"
"[0, 1, 0]",[0.027],"[0, 1, 0]",[0.026]
"[0, 1, 0]",[0.019],"[1, 0, 0]","[0.022, 0.056, 0.022]"
"[1, 0, 0]","[0.012, 0.058, 0.012]","[1, 0, 0]","[0.024, 0.059, 0.024]"
"[0, 1, 0]",[0.019],"[1, 0, 0]","[0.012, 0.049, 0.012]"
"[1, 0, 0]","[0.026, 0.024, 0.026]","[1, 0, 0]","[0.018, 0.045, 0.018]"
"[0, 0, 1]","[0.03, 0.028]","[0, 1, 0]",[0.012]
"[0, 0, 1]","[0.022, 0.018]","[0, 1, 0]",[0.023]
"[1, 0, 0]","[0.028, 0.01, 0.028]","[0, 0, 1]","[0.015, 0.01]"
"[0, 1, 0]",[0.015],"[1, 0, 0]","[0.018, 0.054, 0.018]"
"[1, 0, 0]","[0.005, 0.052, 0.005]","[1, 0, 0]","[0.029, 0.012, 0.029]"
"[1, 0, 0]","[0.016, 0.011, 0.016]","[0, 0, 1]","[0.019, 0.057]"
"[0, 1, 0]",[0.014],"[0, 1, 0]",[0.014]
"[1, 0, 0]","[0.007, 0.011, 0.007]","[1, 0, 0]","[0.016, 0.028, 0.016]"
"[0, 0, 1]","[0.017, 0.007]","[0, 0, 1]","[0.011, 0.031]"
"[1, 0, 0]","[0.01, 0.018, 0.01]","[0, 1, 0]",[0.008]
"[0, 0, 1]","[0.011, 0.016]","[1, 0, 0]","[0.018, 0.016, 0.018]"
"[0, 0, 1]","[0.013, 0.011]","[0, 0, 1]","[0.014, 0.019]"
"[0, 1, 0]",[0.025],"[0, 0, 1]","[0.03, 0.012]"
"[0, 1, 0]",[0.023],"[1, 0, 0]","[0.023, 0.045, 0.023]"
"[1, 0, 0]","[0.022, 0.038, 0.022]","[1, 0, 0]","[0.028, 0.044, 0.028]"
"[1, 0, 0]","[0.016, 0.047, 0.016]","[0, 1, 0]",[0.027]
"[0, 1, 0]",[0.027],"[0, 1, 0]",[0.014]
"[0, 1, 0]",[0.029],"[0, 0, 1]","[0.011, 0.02]"
"[0, 0, 1]","[0.024, 0.06]","[0, 1, 0]",[0.009]
"[1, 0, 0]","[0.006, 0.062, 0.006]","[1, 0, 0]","[0.016, 0.055, 0.016]"
"[0, 0, 1]","[0.017, 0.015]","[0, 1, 0]",[0.025]
"[0, 1, 0]",[0.006],"[0, 1, 0]",[0.016]
"[0, 1, 0]",[0.008],"[1, 0, 0]","[0.015, 0.032, 0.015]"
"[0, 1, 0]",[0.026],"[0, 0, 1]","[0.019, 0.033]"
"[0, 0, 1]","[0.016, 0.046]","[0, 0, 1]","[0.025, 0.042]"
"[0, 1, 0]",[0.021],"[0, 1, 0]",[0.017]
"[0, 1, 0]",[0.029],"[0, 0, 1]","[0.014, 0.029]"
"[1, 0, 0]","[0.028, 0.054, 0.028]","[0, 0, 1]","[0.008, 0.012]"
"[0, 0, 1]","[0.014, 0.056]","[1, 0, 0]","[0.012, 0.055, 0.012]"
"[1, 0, 0]","[0.008, 0.034, 0.008]","[0, 1, 0]",[0.009]
"[1, 0, 0]","[0.021, 0.02, 0.021]","[1, 0, 0]","[0.008, 0.008, 0.008]"
"[0, 0, 1]","[0.013, 0.009]","[1, 0, 0]","[0.023, 0.034, 0.023]"
"[0, 1, 0]",[0.022],"[0, 0, 1]","[0.006, 0.007]"
"[0, 1, 0]",[0.023],"[0, 0, 1]","[0.029, 0.037]"
"[1, 0, 0]","[0.028, 0.028, 0.028]","[1, 0, 0]","[0.023, 0.017, 0.023]"
"[0, 1, 0]",[0.02],"[0, 1, 0]",[0.024]
"[0, 1, 0]",[0.011],"[0, 0, 1]","[0.01, 0.04]"
"[0, 1, 0]",[0.023],"[1, 0, 0]","[0.006, 0.044, 0.006]"
"[1, 0, 0]","[0.029, 0.015, 0.029]","[0, 0, 1]","[0.012, 0.044]"
"[1, 0, 0]","[0.019, 0.037, 0.019]","[0, 1, 0]",[0.01]
"[0, 1, 0]",[0.024],"[0, 1, 0]",[0.019]
"[0, 1, 0]",[0.01],"[0, 1, 0]",[0.018]
"[0, 0, 1]","[0.008, 0.049]","[1, 0, 0]","[0.023, 0.034, 0.023]"
"[0, 0, 1]","[0.027, 0.033]","[0, 1, 0]",[0.025]
"[1, 0, 0]","[0.024, 0.043, 0.024]","[0, 0, 1]","[0.005, 0.051]"
"[0, 1, 0]",[0.01],"[1, 0, 0]","[0.013, 0.015, 0.013]"
"[0, 1, 0]",[0.03],"[0, 1, 0]",[0.011]
"[0, 0, 1]","[0.009, 0.049]","[1, 0, 0]","[0.026, 0.04, 0.026]"
"[0, 0, 1]","[0.017, 0.017]","[0, 1, 0]",[0.026]
"[0, 0, 1]","[0.028, 0.045]","[0, 0, 1]","[0.025, 0.052]"
"[1, 0, 0]","[0.017, 0.011, 0.017]","[0, 1, 0]",[0.008]
"[0, 1, 0]",[0.011],"[0, 1, 0]",[0.029]
"[0, 0, 1]","[0.015, 0.043]","[0, 1, 0]",[0.016]
"[1, 0, 0]","[0.012, 0.019, 0.012]","[0, 1, 0]",[0.007]
"[0, 0, 1]","[0.022, 0.029]","[1, 0, 0]","[0.008, 0.029, 0.008]"
"[0, 0, 1]","[0.029, 0.028]","[0, 0, 1]","[0.019, 0.043]"
"[1, 0, 0]","[0.023, 0.032, 0.023]","[0, 1, 0]",[0.015]
"[0, 0, 1]","[0.024, 0.051]","[1, 0, 0]","[0.005, 0.036, 0.005]"
"[0, 1, 0]",[0.018],"[1, 0, 0]","[0.024, 0.052, 0.024]"
"[0, 0, 1]","[0.028, 0.017]","[0, 0, 1]","[0.006, 0.042]"
"[0, 0, 1]","[0.009, 0.007]","[1, 0, 0]","[0.023, 0.006, 0.023]"
"[0, 1, 0]",[0.012],"[1, 0, 0]","[0.017, 0.057, 0.017]"
"[0, 0, 1]","[0.021, 0.061]","[0, 1, 0]",[0.012]
"[1, 0, 0]","[0.021, 0.053, 0.021]","[1, 0, 0]","[0.013, 0.02, 0.013]"
"[1, 0, 0]","[0.013, 0.007, 0.013]","[1, 0, 0]","[0.013, 0.03, 0.013]"
"[1, 0, 0]","[0.025, 0.052, 0.025]","[0, 0, 1]","[0.029, 0.062]"
"[1, 0, 0]","[0.024, 0.041, 0.024]","[0, 1, 0]",[0.011]
"[1, 0, 0]","[0.026, 0.061, 0.026]","[0, 0, 1]","[0.025, 0.025]"
"[0, 0, 1]","[0.029, 0.017]","[0, 0, 1]","[0.005, 0.015]"
"[0, 0, 1]","[0.012, 0.045]","[0, 1, 0]",[0.012]
"[0, 0, 1]","[0.008, 0.038]","[0, 0, 1]","[0.02, 0.062]"
"[1, 0, 0]","[0.019, 0.025, 0.019]","[1, 0, 0]","[0.01, 0.028, 0.01]"
"[0, 0, 1]","[0.007, 0.027]","[0, 0, 1]","[0.028, 0.022]"
"[1, 0, 0]","[0.016, 0.007, 0.016]","[0, 0, 1]","[0.013, 0.022]"
"[1, 0, 0]","[0.012, 0.061, 0.012]","[0, 0, 1]","[0.018, 0.041]"
"[1, 0, 0]","[0.023, 0.034, 0.023]","[0, 0, 1]","[0.016, 0.027]"
"[0, 1, 0]",[0.011],"[1, 0, 0]","[0.006, 0.057, 0.006]"
"[0, 1, 0]",[0.021],"[0, 0, 1]","[0.024, 0.051]"
"[0, 0, 1]","[0.01, 0.01]","[0, 1, 0]",[0.016]
"[1, 0, 0]","[0.005, 0.01, 0.005]","[0, 1, 0]",[0.016]
"[0, 1, 0]",[0.015],"[1, 0, 0]","[0.017, 0.008, 0.017]"
"[0, 0, 1]","[0.023, 0.046]","[0, 1, 0]",[0.015]
"[0, 1, 0]",[0.014],"[1, 0, 0]","[0.011, 0.044, 0.011]"
"[1, 0, 0]","[0.012, 0.037, 0.012]","[0, 1, 0]",[0.027]
"[1, 0, 0]","[0.012, 0.019, 0.012]","[1, 0, 0]","[0.028, 0.055, 0.028]"
"[1, 0, 0]","[0.016, 0.017, 0.016]","[0, 1, 0]",[0.005]
"[0, 1, 0]",[0.012],"[0, 0, 1]","[0.02, 0.039]"
"[0, 0, 1]","[0.011, 0.019]","[1, 0, 0]","[0.007, 0.062, 0.007]"
"[1, 0, 0]","[0.009, 0.025, 0.009]","[0, 1, 0]",[0.01]
"[1, 0, 0]","[0.025, 0.057, 0.025]","[0, 0, 1]","[0.023, 0.041]"
"[1, 0, 0]","[0.028, 0.04, 0.028]","[0, 1, 0]",[0.013]
"[0, 0, 1]","[0.028, 0.017]","[1, 0, 0]","[0.01, 0.047, 0.01]"
"[1, 0, 0]","[0.01, 0.032, 0.01]","[0, 1, 0]",[0.028]
"[0, 0, 1]","[0.017, 0.014]","[0, 0, 1]","[0.029, 0.059]"
"[0, 0, 1]","[0.024, 0.059]","[1, 0, 0]","[0.026, 0.037, 0.026]"
"[0, 1, 0]",[0.027],"[0, 1, 0]",[0.018]
"[0, 0, 1]","[0.027, 0.03]","[1, 0, 0]","[0.016, 0.008, 0.016]"
"[0, 1, 0]",[0.007],"[0, 1, 0]",[0.009]
"[0, 1, 0]",[0.008],"[0, 1, 0]",[0.026]
"[0, 1, 0]",[0.013],"[1, 0, 0]","[0.026, 0.05, 0.026]"
"[1, 0, 0]","[0.01, 0.034, 0.01]","[0, 1, 0]",[0.026]
"[1, 0, 0]","[0.026, 0.039, 0.026]","[0, 1, 0]",[0.007]
"[1, 0, 0]","[0.024, 0.049, 0.024]","[1, 0, 0]","[0.018, 0.024, 0.018]"
"[0, 0, 1]","[0.018, 0.046]","[1, 0, 0]","[0.029, 0.034, 0.029]"
"[1, 0, 0]","[0.012, 0.04, 0.012]","[0, 0, 1]","[0.022, 0.018]"
"[0, 0, 1]","[0.015, 0.057]","[0, 0, 1]","[0.022, 0.033]"
"[0, 1, 0]",[0.03],"[1, 0, 0]","[0.024, 0.035, 0.024]"
"[0, 1, 0]",[0.019],"[0, 1, 0]",[0.017]
"[1, 0, 0]","[0.019, 0.045, 0.019]","[1, 0, 0]","[0.03, 0.033, 0.03]"
"[0, 1, 0]",[0.014],"[0, 1, 0]",[0.023]
"[0, 0, 1]","[0.017, 0.032]","[0, 0, 1]","[0.013, 0.024]"
"[1, 0, 0]","[0.01, 0.044, 0.01]","[1, 0, 0]","[0.01, 0.059, 0.01]"
"[1, 0, 0]","[0.018, 0.047, 0.018]","[0, 1, 0]",[0.024]
"[0, 1, 0]",[0.017],"[0, 0, 1]","[0.027, 0.043]"
"[0, 0, 1]","[0.012, 0.057]","[0, 1, 0]",[0.008]
"[1, 0, 0]","[0.01, 0.054, 0.01]","[0, 0, 1]","[0.021, 0.032]"
"[1, 0, 0]","[0.016, 0.052, 0.016]","[1, 0, 0]","[0.017, 0.055, 0.017]"
"[0, 0, 1]","[0.017, 0.035]","[1, 0, 0]","[0.013, 0.037, 0.013]"
"[1, 0, 0]","[0.023, 0.016, 0.023]","[1, 0, 0]","[0.019, 0.018, 0.019]"
"[0, 1, 0]",[0.01],"[0, 1, 0]",[0.016]
"[1, 0, 0]","[0.009, 0.053, 0.009]","[0, 1, 0]",[0.013]
"[0, 0, 1]","[0.021, 0.017]","[0, 0, 1]","[0.017, 0.01]"
"[0, 1, 0]",[0.018],"[0, 0, 1]","[0.019, 0.011]"
"[0, 1, 0]",[0.016],"[0, 0, 1]","[0.008, 0.052]"
"[0, 1, 0]",[0.018],"[0, 1, 0]",[0.03]
"[1, 0, 0]","[0.025, 0.034, 0.025]","[0, 0, 1]","[0.024, 0.014]"
"[0, 0, 1]","[0.025, 0.049]","[0, 0, 1]","[0.03, 0.053]"
"[0, 0, 1]","[0.017, 0.025]","[0, 1, 0]",[0.016]
"[1, 0, 0]","[0.024, 0.054, 0.024]","[0, 0, 1]","[0.015, 0.023]"
"[0, 0, 1]","[0.007, 0.052]","[0, 0, 1]","[0.016, 0.017]"
"[1, 0, 0]","[0.023, 0.018, 0.023]","[0, 0, 1]","[0.03, 0.023]"
"[1, 0, 0]","[0.016, 0.01, 0.016]","[1, 0, 0]","[0.013, 0.007, 0.013]"
"[1, 0, 0]","[0.021, 0.045, 0.021]","[0, 1, 0]",[0.01]
"[0, 0, 1]","[0.014, 0.037]","[1, 0, 0]","[0.019, 0.028, 0.019]"
"[0, 1, 0]",[0.026],"[0, 1, 0]",[0.021]
"[0, 0, 1]","[0.027, 0.014]","[1, 0, 0]","[0.025, 0.058, 0.025]"
"[0, 1, 0]",[0.012],"[0, 0, 1]","[0.014, 0.042]"
"[0, 1, 0]",[0.025],"[0, 0, 1]","[0.014, 0.061]"
"[1, 0, 0]","[0.011, 0.058, 0.011]","[0, 0, 1]","[0.02, 0.008]"
"[0, 0, 1]","[0.015, 0.061]","[0, 0, 1]","[0.015, 0.013]"
"[0, 1, 0]",[0.01],"[0, 1, 0]",[0.008]
"[0, 1, 0]",[0.025],"[0, 1, 0]",[0.027]
"[0, 0, 1]","[0.024, 0.038]","[0, 1, 0]",[0.017]
"[1, 0, 0]","[0.02, 0.036, 0.02]","[0, 1, 0]",[0.01]
"[0, 0, 1]","[0.028, 0.047]","[0, 1, 0]",[0.011]
"[0, 1, 0]",[0.015],"[1, 0, 0]","[0.007, 0.024, 0.007]"
"[0, 1, 0]",[0.017],"[0, 1, 0]",[0.022]
"[0, 0, 1]","[0.023, 0.055]","[1, 0, 0]","[0.011, 0.031, 0.011]"
"[1, 0, 0]","[0.023, 0.032, 0.023]","[0, 0, 1]","[0.029, 0.014]"
"[0, 0, 1]","[0.019, 0.051]","[0, 0, 1]","[0.01, 0.015]"
"[0, 1, 0]",[0.022],"[1, 0, 0]","[0.014, 0.022, 0.014]"
"[1, 0, 0]","[0.027, 0.005, 0.027]","[1, 0, 0]","[0.023, 0.059, 0.023]"
"[1, 0, 0]","[0.028, 0.052, 0.028]","[0, 0, 1]","[0.028, 0.011]"
"[1, 0, 0]","[0.024, 0.043, 0.024]","[0, 1, 0]",[0.01]
"[0, 1, 0]",[0.024],"[0, 1, 0]",[0.024]
"[1, 0, 0]","[0.023, 0.021, 0.023]","[0, 1, 0]",[0.019]
"[1, 0, 0]","[0.006, 0.01, 0.006]","[0, 1, 0]",[0.023]
"[1, 0, 0]","[0.025, 0.018, 0.025]","[1, 0, 0]","[0.012, 0.017, 0.012]"
"[0, 0, 1]","[0.029, 0.051]","[1, 0, 0]","[0.017, 0.044, 0.017]"
"[0, 0, 1]","[0.03, 0.06]","[0, 1, 0]",[0.028]
"[1, 0, 0]","[0.008, 0.021, 0.008]","[1, 0, 0]","[0.03, 0.05, 0.03]"
"[0, 0, 1]","[0.019, 0.025]","[0, 1, 0]",[0.006]
"[1, 0, 0]","[0.018, 0.018, 0.018]","[1, 0, 0]","[0.008, 0.06, 0.008]"
"[1, 0, 0]","[0.026, 0.031, 0.026]","[1, 0, 0]","[0.017, 0.028, 0.017]"
"[0, 1, 0]",[0.023],"[0, 1, 0]",[0.017]
"[0, 0, 1]","[0.01, 0.041]","[0, 0, 1]","[0.01, 0.043]"
"[0, 1, 0]",[0.016],"[1, 0, 0]","[0.011, 0.023, 0.011]"
"[0, 0, 1]","[0.01, 0.046]","[0, 1, 0]",[0.005]
"[0, 0, 1]","[0.019, 0.048]","[1, 0, 0]","[0.006, 0.053, 0.006]"
"[0, 1, 0]",[0.017],"[0, 1, 0]",[0.012]
"[0, 1, 0]",[0.012],"[1, 0, 0]","[0.029, 0.018, 0.029]"
"[0, 1, 0]",[0.024],"[1, 0, 0]","[0.009, 0.045, 0.009]"
